"from_id","to_id","dist_2016","dist_2021","dist_2026","diff_1621","diff_2126","diff_1626","change_pct"
"1","1",5172,5272,5280,100,8,108,0.0208816705336427
"2","2",8626,8623,8699,-3,76,73,0.00846278692325527
"3","3",3366,3364,3366,-2,2,0,0
"4","4",7028,6667,6649,-361,-18,-379,-0.0539271485486625
"6","6",8732,8734,9164,2,430,432,0.0494732020155749
"7","7",11375,15243,11745,3868,-3498,370,0.0325274725274725
"8","8",8975,8732,8743,-243,11,-232,-0.0258495821727019
"9","9",4995,4992,5005,-3,13,10,0.002002002002002
"10","10",2263,2261,2374,-2,113,111,0.0490499337163058
"11","11",13531,13473,13775,-58,302,244,0.0180326657305447
"12","12",12839,12842,12848,3,6,9,0.000700989173611652
"13","13",2028,2265,2184,237,-81,156,0.0769230769230769
"14","14",9967,10284,10159,317,-125,192,0.0192635697802749
"15","15",16445,15062,15029,-1383,-33,-1416,-0.0861051991486774
"16","16",11127,11111,11060,-16,-51,-67,-0.00602138941313921
"17","17",14641,14638,14642,-3,4,1,6.83013455365071e-05
"18","18",11305,11279,11292,-26,13,-13,-0.0011499336576736
"19","19",9734,9684,9680,-50,-4,-54,-0.00554756523525786
"20","20",7744,7779,7958,35,179,214,0.0276342975206612
"21","21",5170,5179,5128,9,-51,-42,-0.00812379110251451
"22","22",11272,11320,11198,48,-122,-74,-0.00656493967352732
"23","23",5445,5453,5465,8,12,20,0.00367309458218549
"24","24",12870,13269,13661,399,392,791,0.0614607614607615
"25","25",12120,12201,12281,81,80,161,0.0132838283828383
"26","26",12114,12182,12119,68,-63,5,0.000412745583622255
"27","27",11396,11393,11288,-3,-105,-108,-0.00947700947700948
"28","28",9235,9500,9492,265,-8,257,0.0278289117487818
"29","29",13648,13065,13091,-583,26,-557,-0.0408118405627198
"30","30",10851,10764,10756,-87,-8,-95,-0.00875495346051055
"31","31",11195,12682,12027,1487,-655,832,0.0743188923626619
"32","32",9926,9413,9524,-513,111,-402,-0.0404996977634495
"33","33",7390,7187,7128,-203,-59,-262,-0.0354533152909337
"34","34",4195,3986,4379,-209,393,184,0.0438617401668653
"35","35",4384,4384,4381,0,-3,-3,-0.000684306569343066
"36","36",5809,5729,5740,-80,11,-69,-0.0118781201583749
"37","37",12464,12370,12700,-94,330,236,0.0189345314505777
"38","38",9115,9136,8893,21,-243,-222,-0.0243554580362041
"39","39",10468,10168,10481,-300,313,13,0.00124188001528468
"40","40",15043,15043,15005,0,-38,-38,-0.00252609186997274
"41","41",4186,4181,4171,-5,-10,-15,-0.00358337314859054
"42","42",7484,7489,7515,5,26,31,0.00414216996258685
"43","43",15313,15403,15382,90,-21,69,0.00450597531509175
"44","44",10348,10350,10348,2,-2,0,0
"45","45",9606,9570,9773,-36,203,167,0.017384967728503
"46","46",14303,13873,13896,-430,23,-407,-0.0284555687617982
"47","47",7017,7017,7070,0,53,53,0.00755308536411572
"48","48",9280,9048,9102,-232,54,-178,-0.0191810344827586
"49","49",5393,5391,5348,-2,-43,-45,-0.00834414982384573
"50","50",12599,12542,12610,-57,68,11,0.000873085165489325
"51","51",4128,3986,3980,-142,-6,-148,-0.0358527131782946
"52","52",8643,8846,8920,203,74,277,0.0320490570403795
"53","53",6731,6662,6808,-69,146,77,0.0114396077848759
"54","54",8469,7968,8489,-501,521,20,0.00236155390246782
"55","55",3868,3872,3781,4,-91,-87,-0.0224922440537746
"56","56",9364,9417,9267,53,-150,-97,-0.0103588210166595
