"from_id","to_id","dist_2016","dist_2021","dist_2026","diff_1621","diff_2126","diff_1626","change_pct"
"1","1",8075,7629,8585,-446,956,510,0.0631578947368421
"2","2",8779,8726,10826,-53,2100,2047,0.233170064927668
"3","3",8282,8698,10156,416,1458,1874,0.226273846896885
"4","4",9019,8604,8657,-415,53,-362,-0.0401374875263333
"5","5",2756,2756,2870,0,114,114,0.0413642960812772
"6","6",15030,15447,15290,417,-157,260,0.0172987358616101
"7","7",4631,4637,4572,6,-65,-59,-0.0127402288922479
"8","8",10282,8582,9156,-1700,574,-1126,-0.109511768138494
"9","9",12540,11225,10812,-1315,-413,-1728,-0.137799043062201
"10","10",11406,11297,11068,-109,-229,-338,-0.0296335262142732
"11","11",5772,6070,5994,298,-76,222,0.0384615384615385
"12","12",2631,3497,3431,866,-66,800,0.304066894716838
"13","13",2463,2545,3855,82,1310,1392,0.56516443361754
"14","14",10046,10439,10436,393,-3,390,0.0388214214612781
"15","15",17731,15766,15954,-1965,188,-1777,-0.100219953753313
"16","16",11580,11587,11839,7,252,259,0.0223661485319516
"17","17",3323,4078,3155,755,-923,-168,-0.0505567258501354
"18","18",8109,6874,6738,-1235,-136,-1371,-0.169071402145764
"19","19",8615,8634,7337,19,-1297,-1278,-0.148345908299478
"20","20",12996,5799,5534,-7197,-265,-7462,-0.574176669744537
"21","21",11845,10150,11404,-1695,1254,-441,-0.03723089911355
"22","22",11982,11751,12371,-231,620,389,0.0324653647137373
"23","23",4277,4713,4218,436,-495,-59,-0.0137947159223755
"24","24",15656,14024,14838,-1632,814,-818,-0.052248339294839
"25","25",8835,8242,8204,-593,-38,-631,-0.0714204867006225
"28","28",7134,7712,6655,578,-1057,-479,-0.0671432576394729
"29","29",8177,8196,7654,19,-542,-523,-0.0639598874892993
"30","30",13116,12347,13702,-769,1355,586,0.0446782555657213
"31","31",1641,1613,1701,-28,88,60,0.036563071297989
"32","32",9796,9968,10043,172,75,247,0.0252143732135566
"33","33",13772,14278,14265,506,-13,493,0.0357972698228289
"34","34",14063,14384,12727,321,-1657,-1336,-0.0950010666287421
"35","35",14931,15504,14213,573,-1291,-718,-0.048087870872681
"36","36",6426,6250,6160,-176,-90,-266,-0.0413943355119826
"37","37",17076,16398,16282,-678,-116,-794,-0.0464980089013821
"39","39",12348,11543,11153,-805,-390,-1195,-0.0967768059604794
"40","40",11052,11661,11237,609,-424,185,0.0167390517553384
"41","41",8464,8936,9391,472,455,927,0.109522684310019
"42","42",6304,6216,6375,-88,159,71,0.01126269035533
"43","43",3334,3397,3049,63,-348,-285,-0.0854829034193161
"44","44",14849,13262,14964,-1587,1702,115,0.00774462926796417
"45","45",14223,14272,13733,49,-539,-490,-0.0344512409477607
"46","46",7396,6351,6761,-1045,410,-635,-0.0858572201189832
"47","47",13425,12389,12130,-1036,-259,-1295,-0.0964618249534451
"48","48",14184,15418,15259,1234,-159,1075,0.0757896221094191
"49","49",11089,11072,10643,-17,-429,-446,-0.040220037875372
"50","50",4561,4431,4255,-130,-176,-306,-0.0670905503179127
"51","51",17125,16365,16071,-760,-294,-1054,-0.0615474452554745
"52","52",10457,10425,10016,-32,-409,-441,-0.0421727072774218
"53","53",11595,12633,12512,1038,-121,917,0.0790858128503665
"54","54",13236,12423,12057,-813,-366,-1179,-0.0890752493200363
"55","55",12792,13035,12751,243,-284,-41,-0.00320512820512821
"56","56",6954,7339,7185,385,-154,231,0.0332182916307161
"57","57",7838,7597,7914,-241,317,76,0.00969635110997704
"58","58",15472,15815,15023,343,-792,-449,-0.0290201654601861
"60","60",3989,4449,3729,460,-720,-260,-0.0651792429180246
"61","61",10220,9978,10740,-242,762,520,0.050880626223092
"62","62",10854,10398,9803,-456,-595,-1051,-0.0968306615072784
"63","63",6585,5329,5235,-1256,-94,-1350,-0.20501138952164
"64","64",7757,6586,6793,-1171,207,-964,-0.124274848523914
"65","65",4798,4757,4328,-41,-429,-470,-0.0979574822842851
"66","66",7857,8034,7490,177,-544,-367,-0.0467099401807306
"67","67",2224,2222,2239,-2,17,15,0.00674460431654676
"69","69",14398,15480,14254,1082,-1226,-144,-0.0100013890818169
"70","70",5819,5227,6305,-592,1078,486,0.0835195050695996
"71","71",9577,10013,9382,436,-631,-195,-0.0203612822386969
"72","72",5900,5701,5746,-199,45,-154,-0.0261016949152542
"73","73",14467,15973,15716,1506,-257,1249,0.0863344162576899
"74","74",12781,12200,15033,-581,2833,2252,0.176199045458102
"75","75",3842,3606,3650,-236,44,-192,-0.0499739718896408
"76","76",9985,10232,9686,247,-546,-299,-0.0299449173760641
"77","77",11229,10932,10859,-297,-73,-370,-0.0329503962953068
"78","78",15296,15237,13987,-59,-1250,-1309,-0.0855779288702929
"79","79",15763,13465,14039,-2298,574,-1724,-0.109370043773393
"80","80",12611,13910,13609,1299,-301,998,0.0791372611212434
"82","82",2099,1799,1667,-300,-132,-432,-0.205812291567413
"84","84",9406,10052,9995,646,-57,589,0.062619604507761
"85","85",7482,7315,7312,-167,-3,-170,-0.0227211975407645
"86","86",9282,9935,9386,653,-549,104,0.0112044817927171
"87","87",17780,17922,17858,142,-64,78,0.00438695163104612
"88","88",1421,1548,1420,127,-128,-1,-0.000703729767769177
"89","89",15282,12802,13085,-2480,283,-2197,-0.143763905248004
"90","90",11798,10450,10594,-1348,144,-1204,-0.102051195117817
"91","91",6263,6735,6559,472,-176,296,0.0472616956730002
"92","92",6592,7128,6895,536,-233,303,0.0459648058252427
"93","93",4901,4781,4276,-120,-505,-625,-0.127524994899
"94","94",15525,16023,16230,498,207,705,0.0454106280193237
"95","95",8398,7581,7397,-817,-184,-1001,-0.119195046439628
"96","96",17636,15017,13579,-2619,-1438,-4057,-0.230040825584033
"98","98",10735,10569,10851,-166,282,116,0.0108057755006986
"99","99",6293,6399,6386,106,-13,93,0.0147783251231527
"100","100",8413,8687,7645,274,-1042,-768,-0.0912872934743849
"101","101",8610,8654,8621,44,-33,11,0.00127758420441347
"102","102",15349,14549,14077,-800,-472,-1272,-0.0828718483288814
"103","103",15504,14831,17346,-673,2515,1842,0.118808049535604
"106","106",17482,15386,14669,-2096,-717,-2813,-0.160908362887541
"107","107",7010,6724,6940,-286,216,-70,-0.00998573466476462
"108","108",6923,6859,5684,-64,-1175,-1239,-0.17896865520728
"110","110",10117,10117,9559,0,-558,-558,-0.0551546901255313
"111","111",11099,10418,10439,-681,21,-660,-0.0594648166501487
"112","112",15340,14471,14961,-869,490,-379,-0.0247066492829205
"113","113",4310,5348,5390,1038,42,1080,0.250580046403712
"114","114",12291,13127,12669,836,-458,378,0.0307542103978521
"115","115",6299,6930,6263,631,-667,-36,-0.00571519288775996
"116","116",9370,8006,6887,-1364,-1119,-2483,-0.264994663820704
"117","117",8621,7491,7608,-1130,117,-1013,-0.117503769864285
"119","119",9015,8083,8106,-932,23,-909,-0.100831946755408
"120","120",7818,8038,7692,220,-346,-126,-0.0161166538756715
"121","121",7498,8229,7875,731,-354,377,0.0502800746865831
"123","123",5741,5599,5324,-142,-275,-417,-0.072635429367706
"125","125",7643,7707,8028,64,321,385,0.0503728902263509
"127","127",13774,12640,12897,-1134,257,-877,-0.0636706838971976
