"from_id","to_id","dist_2016","dist_2021","dist_2026","diff_1621","diff_2126","diff_1626","change_pct"
"1","1",4258,4577,4463,319,-114,205,0.0481446688586191
"2","2",6838,6930,7699,92,769,861,0.125914009944428
"3","3",6361,5889,5957,-472,68,-404,-0.0635120264109417
"4","4",13965,13486,13419,-479,-67,-546,-0.0390977443609023
"5","5",7126,7234,7387,108,153,261,0.0366264383946113
"6","6",12439,11250,12196,-1189,946,-243,-0.0195353324222204
"7","7",10860,9079,11178,-1781,2099,318,0.0292817679558011
"8","8",7034,6077,6570,-957,493,-464,-0.0659653113448962
"9","9",7222,7405,7666,183,261,444,0.061478814732761
"10","10",11251,11291,11549,40,258,298,0.026486534530264
"11","11",1063,869,1048,-194,179,-15,-0.0141110065851364
"12","12",2342,2170,2452,-172,282,110,0.0469684030742955
"13","13",2578,2580,2603,2,23,25,0.00969743987587277
"14","14",5596,6050,5720,454,-330,124,0.0221586847748392
"15","15",2604,2619,2840,15,221,236,0.0906298003072197
"16","16",10173,10673,11320,500,647,1147,0.112749434778335
"17","17",1501,1537,1537,36,0,36,0.0239840106595603
"18","18",8161,7767,7868,-394,101,-293,-0.035902462933464
"19","19",1866,1527,1308,-339,-219,-558,-0.29903536977492
"20","20",10012,9197,10040,-815,843,28,0.0027966440271674
"21","21",9019,9216,9428,197,212,409,0.0453487082825147
"22","22",3881,4052,4671,171,619,790,0.2035557845916
"23","23",1378,1333,1430,-45,97,52,0.0377358490566038
"24","24",6762,6584,6659,-178,75,-103,-0.0152321798284531
"25","25",10109,9206,9672,-903,466,-437,-0.0432288060144426
"26","26",5378,5527,5383,149,-144,5,0.000929713648196356
"27","27",13651,12540,12818,-1111,278,-833,-0.0610211706102117
"28","28",1855,1797,1979,-58,182,124,0.0668463611859838
"29","29",5116,5273,5304,157,31,188,0.0367474589523065
"30","30",6649,6973,6844,324,-129,195,0.0293277184539028
"31","31",10760,11419,14026,659,2607,3266,0.303531598513011
"32","32",6844,6484,7011,-360,527,167,0.0244009351256575
"33","33",6425,6078,6516,-347,438,91,0.0141634241245136
"34","34",1110,780,1023,-330,243,-87,-0.0783783783783784
"35","35",2472,2450,2344,-22,-106,-128,-0.0517799352750809
"36","36",6180,6374,6137,194,-237,-43,-0.006957928802589
"37","37",16887,15894,16285,-993,391,-602,-0.0356487238704329
"38","38",2295,1819,1577,-476,-242,-718,-0.312854030501089
"39","39",1912,1807,1806,-105,-1,-106,-0.0554393305439331
"40","40",8178,7725,7548,-453,-177,-630,-0.0770359501100514
"41","41",7283,8046,7575,763,-471,292,0.040093368117534
"42","42",4718,4659,4781,-59,122,63,0.013353115727003
"43","43",7905,7796,8228,-109,432,323,0.0408602150537634
"44","44",11633,11722,11767,89,45,134,0.0115189546978423
"45","45",5551,5416,5546,-135,130,-5,-0.000900738605656638
"46","46",7707,7630,6986,-77,-644,-721,-0.0935513169845595
"47","47",6012,5453,5914,-559,461,-98,-0.0163007318695941
"48","48",7097,6613,6307,-484,-306,-790,-0.111314639988728
"49","49",16642,16190,18552,-452,2362,1910,0.1147698593919
"50","50",6223,5959,5820,-264,-139,-403,-0.0647597621725856
"51","51",9474,9508,10371,34,863,897,0.0946801773274224
"52","52",8690,8156,8444,-534,288,-246,-0.0283084004602992
"53","53",11019,10002,10226,-1017,224,-793,-0.0719666031400309
"54","54",3515,3372,3659,-143,287,144,0.0409672830725462
"55","55",3351,3660,3752,309,92,401,0.119665771411519
"57","57",5747,6336,6583,589,247,836,0.145467200278406
"58","58",4531,4681,6553,150,1872,2022,0.446259103950563
"59","59",8679,8434,8684,-245,250,5,0.000576103237700196
"60","60",4374,4396,4218,22,-178,-156,-0.0356652949245542
"61","61",4092,4150,4156,58,6,64,0.0156402737047898
"62","62",4327,4105,4614,-222,509,287,0.0663277097296048
"63","63",2854,2860,2969,6,109,115,0.0402943237561317
"64","64",6925,6837,7376,-88,539,451,0.0651263537906137
"65","65",8083,8131,9250,48,1119,1167,0.144377087714957
"66","66",11438,11894,11998,456,104,560,0.0489596083231334
"67","67",2686,3086,2486,400,-600,-200,-0.0744601638123604
"68","68",8950,9784,10119,834,335,1169,0.130614525139665
"69","69",9061,9467,8540,406,-927,-521,-0.0574991722767906
"70","70",8044,8004,7545,-40,-459,-499,-0.0620338140228742
"71","71",6395,6313,6729,-82,416,334,0.0522283033620016
"72","72",3071,3060,3098,-11,38,27,0.00879192445457506
"73","73",4593,4972,4597,379,-375,4,0.000870890485521446
"74","74",10763,10863,10653,100,-210,-110,-0.0102201988293227
"75","75",8812,8745,9197,-67,452,385,0.0436904221516114
"76","76",10634,10027,10705,-607,678,71,0.00667669738574384
"77","77",5264,5070,5349,-194,279,85,0.0161474164133739
"78","78",4832,4799,4835,-33,36,3,0.000620860927152318
"79","79",3695,4023,3812,328,-211,117,0.0316644113667118
"80","80",1498,1499,1874,1,375,376,0.251001335113485
"81","81",18014,17672,19667,-342,1995,1653,0.0917619629177307
"82","82",3213,2725,2837,-488,112,-376,-0.117024587612823
"83","83",4512,4346,4190,-166,-156,-322,-0.0713652482269504
"84","84",2618,2632,2927,14,295,309,0.118029029793736
"85","85",1237,1286,1465,49,179,228,0.184316895715441
"86","86",12698,12739,12157,41,-582,-541,-0.0426051346668767
"87","87",4653,4540,4669,-113,129,16,0.00343864173651408
"88","88",6011,6204,4979,193,-1225,-1032,-0.171685243719847
"89","89",5116,5118,4829,2,-289,-287,-0.0560985144644253
"90","90",9798,9132,9215,-666,83,-583,-0.0595019391712594
"91","91",4510,3564,4401,-946,837,-109,-0.0241685144124169
"92","92",798,924,945,126,21,147,0.184210526315789
"93","93",9392,9796,9874,404,78,482,0.051320272572402
"94","94",5829,6986,6261,1157,-725,432,0.074112197632527
"95","95",5469,5680,5786,211,106,317,0.0579630645456208
"96","96",6210,6451,6089,241,-362,-121,-0.0194847020933977
"97","97",4170,4194,3971,24,-223,-199,-0.0477218225419664
"98","98",7763,7754,8070,-9,316,307,0.0395465670488213
"99","99",7457,7662,6762,205,-900,-695,-0.0932010191766126
"100","100",2841,3077,3643,236,566,802,0.28229496656107
"101","101",5771,5914,5809,143,-105,38,0.00658464737480506
"102","102",9141,10848,10846,1707,-2,1705,0.186522262334537
"103","103",9200,8887,9017,-313,130,-183,-0.0198913043478261
"104","104",2806,2936,3312,130,376,506,0.180327868852459
"105","105",5687,5315,5104,-372,-211,-583,-0.102514506769826
"106","106",8088,7924,7794,-164,-130,-294,-0.0363501483679525
"107","107",4044,4022,4228,-22,206,184,0.0454995054401583
"108","108",6612,6779,6906,167,127,294,0.044464609800363
"109","109",6072,5578,5941,-494,363,-131,-0.0215744400527009
"110","110",7271,7129,7521,-142,392,250,0.0343831660019255
"111","111",7709,7541,7362,-168,-179,-347,-0.045012323258529
"112","112",4437,3925,3900,-512,-25,-537,-0.121027721433401
"113","113",5177,5183,4913,6,-270,-264,-0.0509947846242998
"114","114",3202,5012,5472,1810,460,2270,0.70893191755153
"115","115",5184,5229,5205,45,-24,21,0.00405092592592593
"116","116",9150,8789,8545,-361,-244,-605,-0.066120218579235
"117","117",8476,9167,8383,691,-784,-93,-0.0109721566776781
"118","118",7466,6562,6539,-904,-23,-927,-0.124162871684972
"119","119",9457,11233,9565,1776,-1668,108,0.0114201120862853
"120","120",16796,17011,18179,215,1168,1383,0.0823410335794237
"121","121",5902,5866,5833,-36,-33,-69,-0.0116909522195866
"122","122",6573,6206,6089,-367,-117,-484,-0.0736345656473452
"123","123",2963,2964,3358,1,394,395,0.13331083361458
"124","124",2917,2816,2421,-101,-395,-496,-0.170037709976003
"125","125",6930,6759,6879,-171,120,-51,-0.00735930735930736
"126","126",6738,6638,6712,-100,74,-26,-0.00385871178391214
"127","127",13870,11111,12911,-2759,1800,-959,-0.0691420331651045
"128","128",12123,11578,12058,-545,480,-65,-0.00536170914790068
"129","129",6332,6485,6375,153,-110,43,0.00679090334807328
"130","130",9878,9350,10194,-528,844,316,0.0319902814334886
"131","131",5586,5575,5607,-11,32,21,0.0037593984962406
"132","132",2664,2673,2875,9,202,211,0.0792042042042042
"133","133",2704,2384,2029,-320,-355,-675,-0.249630177514793
"134","134",3348,3638,3986,290,348,638,0.190561529271207
"135","135",10559,10819,9779,260,-1040,-780,-0.0738706316886069
"136","136",9065,9031,9306,-34,275,241,0.0265857694429123
"137","137",8186,8007,8000,-179,-7,-186,-0.0227217200097728
