"from_id","to_id","dist_2016","dist_2021","dist_2026","diff_1621","diff_2126","diff_1626","change_pct"
"1","1",4970,4703,4715,-267,12,-255,-0.051307847082495
"2","2",5413,5392,5422,-21,30,9,0.00166266395714022
"3","3",2155,2183,2413,28,230,258,0.119721577726218
"4","4",5690,5398,5578,-292,180,-112,-0.0196836555360281
"5","5",5093,5219,5313,126,94,220,0.0431965442764579
"6","6",8996,9015,9641,19,626,645,0.0716985326811916
"7","7",6056,6084,6700,28,616,644,0.106340819022457
"8","8",10164,10395,10489,231,94,325,0.0319756001574183
"9","9",5367,5088,6399,-279,1311,1032,0.192286193404136
"10","10",7971,7982,7990,11,8,19,0.00238364069752854
"11","11",5191,5185,5179,-6,-6,-12,-0.0023116933153535
"12","12",5028,4985,5095,-43,110,67,0.0133253778838504
"13","13",3902,3939,4048,37,109,146,0.0374167093798052
"14","14",6583,6450,6773,-133,323,190,0.0288622208719429
"15","15",10260,10144,10427,-116,283,167,0.0162768031189084
"16","16",4567,4382,4426,-185,44,-141,-0.0308736588570177
"17","17",4851,4851,4968,0,117,117,0.0241187384044527
"18","18",11569,11528,12071,-41,543,502,0.0433918229751923
"19","19",2117,2189,2334,72,145,217,0.102503542749173
"20","20",6408,6312,7286,-96,974,878,0.137016229712859
"21","21",5582,5685,6144,103,459,562,0.100680759584378
"22","22",4806,4788,4782,-18,-6,-24,-0.00499375780274657
"23","23",8407,7966,8302,-441,336,-105,-0.0124895920066611
"24","24",8537,8792,8617,255,-175,80,0.00937097340986295
"25","25",9485,9441,9543,-44,102,58,0.00611491829204006
"26","26",9420,9383,9556,-37,173,136,0.0144373673036093
"27","27",3351,3319,3220,-32,-99,-131,-0.03909280811698
"28","28",9460,9441,9398,-19,-43,-62,-0.006553911205074
"29","29",6432,6700,6653,268,-47,221,0.0343594527363184
"30","30",9341,9376,10331,35,955,990,0.105984369981801
"31","31",3721,3757,3997,36,240,276,0.0741736092448267
"32","32",9914,10164,10350,250,186,436,0.043978212628606
"33","33",6282,6138,6775,-144,637,493,0.0784781916587074
"34","34",5605,5616,5775,11,159,170,0.0303300624442462
"35","35",10707,10872,10870,165,-2,163,0.0152236854394321
"36","36",4391,4433,4540,42,107,149,0.0339330448644956
"37","37",1353,1311,1217,-42,-94,-136,-0.100517368810052
"38","38",9584,9375,9456,-209,81,-128,-0.013355592654424
"39","39",11062,10953,11018,-109,65,-44,-0.00397758090761164
"40","40",4147,4068,3879,-79,-189,-268,-0.0646250301422715
"41","41",10692,10670,11009,-22,339,317,0.0296483352038908
"42","42",8092,8136,8881,44,745,789,0.0975037073652991
"43","43",4562,4557,4663,-5,106,101,0.0221394125383604
"44","44",5506,5182,5470,-324,288,-36,-0.00653832183073011
"45","45",5418,5494,5942,76,448,524,0.0967146548541897
"46","46",7940,8109,8256,169,147,316,0.0397984886649874
"47","47",3839,3336,3395,-503,59,-444,-0.115655118520448
"48","48",9695,9703,10393,8,690,698,0.0719958741619391
"49","49",6286,6288,6652,2,364,366,0.0582246261533567
"50","50",8993,9243,9338,250,95,345,0.0383631713554987
"51","51",6198,6243,6480,45,237,282,0.0454985479186834
"52","52",3766,3766,3750,0,-16,-16,-0.00424853956452469
"53","53",6998,6814,7899,-184,1085,901,0.128751071734781
"54","54",9272,9282,9542,10,260,270,0.0291199309749784
"55","55",6173,6236,6337,63,101,164,0.0265673092499595
"56","56",4972,4993,5167,21,174,195,0.0392196299275945
"57","57",5141,4920,5171,-221,251,30,0.00583544057576347
"58","58",8352,8364,9017,12,653,665,0.0796216475095785
"59","59",6201,6262,6569,61,307,368,0.0593452668924367
"60","60",7143,7142,7331,-1,189,188,0.0263194736105278
"61","61",5229,5150,5488,-79,338,259,0.0495314591700134
"62","62",6204,6223,6392,19,169,188,0.0303030303030303
"63","63",4498,4521,4960,23,439,462,0.102712316585149
"64","64",2684,2493,2649,-191,156,-35,-0.0130402384500745
"65","65",3257,3011,2641,-246,-370,-616,-0.189131102241326
"66","66",6945,6940,7985,-5,1045,1040,0.149748020158387
"67","67",3881,3950,4121,69,171,240,0.0618397320278279
"68","68",5559,5489,5343,-70,-146,-216,-0.0388559093362115
"69","69",8152,8205,8189,53,-16,37,0.0045387634936212
"70","70",6954,6891,6923,-63,32,-31,-0.00445786597641645
"71","71",7599,7501,7789,-98,288,190,0.0250032899065667
"72","72",4356,4425,5021,69,596,665,0.152662993572084
"73","73",8579,8756,9364,177,608,785,0.0915025061195944
"74","74",10193,10292,10322,99,30,129,0.012655744138134
"75","75",1968,1948,2369,-20,421,401,0.203760162601626
"76","76",11863,11979,13067,116,1088,1204,0.101492034055467
"77","77",7701,7756,7911,55,155,210,0.0272691858200234
"78","78",6112,6112,6051,0,-61,-61,-0.0099803664921466
"79","79",5219,5200,5724,-19,524,505,0.096761831768538
"80","80",6774,6714,7184,-60,470,410,0.0605255388249188
"81","81",5681,5880,5970,199,90,289,0.0508713254708678
"82","82",12975,13002,13325,27,323,350,0.0269749518304432
"83","83",2017,2005,2035,-12,30,18,0.00892414476945959
"84","84",8046,7808,8500,-238,692,454,0.0564255530698484
"85","85",6908,6695,7046,-213,351,138,0.019976838448176
"86","86",8856,8882,9006,26,124,150,0.0169376693766938
"87","87",5777,5936,6350,159,414,573,0.0991864289423576
"88","88",3720,3800,3979,80,179,259,0.0696236559139785
"89","89",4403,4783,5136,380,353,733,0.166477401771519
"90","90",3206,3307,3298,101,-9,92,0.0286961946350593
"91","91",9627,9593,9811,-34,218,184,0.0191129116027838
"92","92",3164,2971,3017,-193,46,-147,-0.0464601769911504
"93","93",4228,4272,4219,44,-53,-9,-0.0021286660359508
"94","94",5512,5650,6039,138,389,527,0.0956095791001451
"95","95",7854,7758,8306,-96,548,452,0.0575502928444105
"96","96",7664,7587,7566,-77,-21,-98,-0.0127870563674322
"97","97",5186,5240,5355,54,115,169,0.0325877362128808
"98","98",7695,7826,8016,131,190,321,0.0417153996101365
"99","99",2783,2792,3076,9,284,293,0.105282069708947
"100","100",5954,6209,6395,255,186,441,0.0740678535438361
"101","101",6144,6146,6449,2,303,305,0.0496419270833333
"102","102",3733,3716,3927,-17,211,194,0.0519689257969462
"103","103",6840,6824,7218,-16,394,378,0.0552631578947368
"104","104",8302,8336,7675,34,-661,-627,-0.0755239701276801
"105","105",8692,8343,8503,-349,160,-189,-0.021744132535665
"106","106",7033,7040,7296,7,256,263,0.0373951372102943
"107","107",8953,8839,8636,-114,-203,-317,-0.0354071261029822
"108","108",7448,7286,7534,-162,248,86,0.011546723952739
"109","109",6094,6045,6278,-49,233,184,0.0301936330817197
"110","110",12023,12316,12839,293,523,816,0.0678699159943442
"111","111",5882,5873,6612,-9,739,730,0.124107446446787
"112","112",3394,3398,3523,4,125,129,0.0380082498526812
"113","113",4088,4114,4102,26,-12,14,0.00342465753424658
"114","114",3720,3521,3745,-199,224,25,0.00672043010752688
"115","115",5056,5171,5243,115,72,187,0.0369857594936709
"116","116",1078,920,796,-158,-124,-282,-0.261595547309833
"117","117",8297,8486,8548,189,62,251,0.0302518982764855
"118","118",4962,5144,5155,182,11,193,0.0388956066102378
"119","119",5055,5128,5124,73,-4,69,0.0136498516320475
"120","120",9830,9926,10170,96,244,340,0.034587995930824
"121","121",4053,4043,4181,-10,138,128,0.0315815445349124
"122","122",7404,7334,7754,-70,420,350,0.0472717450027012
"123","123",5993,6186,6048,193,-138,55,0.00917737360253629
"124","124",7392,7394,7753,2,359,361,0.0488365800865801
"125","125",3607,3460,3427,-147,-33,-180,-0.049902966454117
"126","126",3837,4011,4219,174,208,382,0.0995569455303623
"127","127",12210,12194,12680,-16,486,470,0.0384930384930385
"128","128",5127,5019,5372,-108,353,245,0.0477862297639945
"129","129",5496,5603,5595,107,-8,99,0.0180131004366812
"130","130",6714,6683,7307,-31,624,593,0.0883229073577599
"131","131",8783,8861,8871,78,10,88,0.0100193555732665
"132","132",9312,9306,9426,-6,120,114,0.0122422680412371
"133","133",10161,10110,10528,-51,418,367,0.0361184922743824
"134","134",5099,5130,5039,31,-91,-60,-0.0117670131398313
"135","135",2990,2980,2991,-10,11,1,0.000334448160535117
"136","136",6838,6800,7029,-38,229,191,0.0279321439017257
"137","137",4501,4448,4832,-53,384,331,0.0735392135081093
"138","138",7378,7237,8485,-141,1248,1107,0.150040661425861
"139","139",4251,4380,4417,129,37,166,0.0390496353799106
"140","140",6006,5804,6042,-202,238,36,0.00599400599400599
"141","141",5506,5540,6060,34,520,554,0.100617508172902
"142","142",5414,5499,5842,85,343,428,0.0790543036571851
"143","143",7853,7849,9411,-4,1562,1558,0.198395517636572
"144","144",2625,2323,2398,-302,75,-227,-0.0864761904761905
"145","145",1860,1715,1669,-145,-46,-191,-0.102688172043011
"146","146",10047,10030,10353,-17,323,306,0.0304568527918782
"147","147",7967,7993,8115,26,122,148,0.0185766285929459
"148","148",11208,11115,11571,-93,456,363,0.0323875802997859
"149","149",5293,5372,5378,79,6,85,0.0160589457774419
"150","150",5718,5404,5537,-314,133,-181,-0.0316544246239944
"151","151",11001,10957,10861,-44,-96,-140,-0.0127261158076538
"152","152",8104,8256,8328,152,72,224,0.0276406712734452
"153","153",4450,4553,4617,103,64,167,0.0375280898876404
"154","154",7934,7834,8492,-100,658,558,0.0703302243508949
"155","155",8546,8643,9365,97,722,819,0.0958343084483969
"156","156",6582,6626,7175,44,549,593,0.0900941962929201
"157","157",5298,5366,5583,68,217,285,0.0537938844847112
"158","158",11886,11668,12244,-218,576,358,0.0301194682820125
"159","159",8813,8747,8931,-66,184,118,0.0133893112447521
"160","160",3432,3435,3679,3,244,247,0.071969696969697
"161","161",6628,6516,6494,-112,-22,-134,-0.0202172601086301
"162","162",5146,5231,5331,85,100,185,0.0359502526233968
"163","163",12864,12989,13395,125,406,531,0.0412779850746269
"164","164",1421,1418,1372,-3,-46,-49,-0.0344827586206897
"165","165",3356,3392,3387,36,-5,31,0.00923718712753278
"166","166",7158,7141,7352,-17,211,194,0.0271025426096675
"167","167",3005,3020,3247,15,227,242,0.0805324459234609
"168","168",3771,3750,4016,-21,266,245,0.0649695041103156
"169","169",8345,8411,8781,66,370,436,0.0522468544038346
"170","170",4242,4188,4541,-54,353,299,0.0704856199905705
"171","171",8312,8300,8791,-12,491,479,0.0576275264677575
"172","172",3406,3413,3781,7,368,375,0.110099823840282
"173","173",4559,4436,4879,-123,443,320,0.0701908313226585
"174","174",4457,4438,4521,-19,83,64,0.0143594345972627
"175","175",5618,5465,5695,-153,230,77,0.0137059451762193
"176","176",11278,11219,12092,-59,873,814,0.0721759177159071
"177","177",1175,1121,1131,-54,10,-44,-0.0374468085106383
"178","178",5159,5206,5433,47,227,274,0.0531110680364412
"179","179",8638,8471,8794,-167,323,156,0.0180597360500116
"180","180",12350,12145,12074,-205,-71,-276,-0.0223481781376518
"181","181",3811,3811,4038,0,227,227,0.0595644187877198
"182","182",2614,2640,2757,26,117,143,0.0547054322876817
"183","183",6677,6349,6480,-328,131,-197,-0.0295042683840048
"185","185",9886,9970,10791,84,821,905,0.0915435970058669
"186","186",7067,6842,7385,-225,543,318,0.0449978774586104
"187","187",9547,9601,9634,54,33,87,0.00911281030690269
"188","188",6624,6680,6664,56,-16,40,0.00603864734299517
"189","189",5790,5907,6005,117,98,215,0.03713298791019
"190","190",2055,1929,1971,-126,42,-84,-0.0408759124087591
"191","191",7438,7597,7799,159,202,361,0.0485345522990051
"192","192",3657,3779,3962,122,183,305,0.0834016953787257
"193","193",11038,10931,11897,-107,966,859,0.0778220692154376
"194","194",11712,11656,11492,-56,-164,-220,-0.0187841530054645
"195","195",7773,7601,8394,-172,793,621,0.0798919336163643
"196","196",5437,5408,5699,-29,291,262,0.0481883391576237
"197","197",5031,5027,5219,-4,192,188,0.0373683164380839
"198","198",1909,1608,1607,-301,-1,-302,-0.15819800942902
"199","199",4749,4765,5098,16,333,349,0.0734891556117077
"200","200",7452,7450,7448,-2,-2,-4,-0.000536768652710682
"201","201",5349,5430,5416,81,-14,67,0.0125257057393905
"202","202",2633,2761,2782,128,21,149,0.0565894417014812
"203","203",11757,11673,12124,-84,451,367,0.0312154461172068
"204","204",4396,4523,4839,127,316,443,0.100773430391265
"205","205",7529,7469,7961,-60,492,432,0.0573781378669146
"206","206",13571,13571,13802,0,231,231,0.0170215901554786
"207","207",3675,3610,3887,-65,277,212,0.057687074829932
"208","208",5502,5693,5644,191,-49,142,0.0258087968011632
"209","209",7706,7780,7781,74,1,75,0.00973267583701012
"210","210",11528,10920,10754,-608,-166,-774,-0.0671408743927828
"211","211",4213,4204,4565,-9,361,352,0.0835509138381201
"212","212",7471,7547,8005,76,458,534,0.0714763753178959
"213","213",7176,7247,7236,71,-11,60,0.00836120401337793
"214","214",9525,9528,9867,3,339,342,0.0359055118110236
"215","215",7697,7627,7856,-70,229,159,0.0206573989866182
"216","216",6261,6222,6500,-39,278,239,0.0381728158441144
"217","217",5553,5551,5469,-2,-82,-84,-0.0151269584008644
"218","218",6744,6694,6750,-50,56,6,0.000889679715302491
"219","219",3383,3366,3367,-17,1,-16,-0.00472953000295596
"220","220",7044,7133,7792,89,659,748,0.106189664963089
"221","221",9025,8667,9471,-358,804,446,0.0494182825484765
"222","222",11137,10879,10798,-258,-81,-339,-0.0304390769507049
"223","223",671,861,868,190,7,197,0.293591654247392
"224","224",6767,6855,7447,88,592,680,0.100487660706369
"225","225",7524,7621,7990,97,369,466,0.0619351408825093
"226","226",7163,7358,7527,195,169,364,0.0508166969147005
"227","227",6214,6341,6400,127,59,186,0.0299324106855488
"228","228",12345,12294,12743,-51,449,398,0.0322397731875253
"229","229",12197,12342,13107,145,765,910,0.0746085102894154
"230","230",4859,4828,4728,-31,-100,-131,-0.0269602798929821
"231","231",1075,1055,579,-20,-476,-496,-0.461395348837209
"232","232",4782,4729,4632,-53,-97,-150,-0.0313676286072773
"233","233",4872,4838,4960,-34,122,88,0.0180623973727422
"234","234",9687,9642,9734,-45,92,47,0.00485186332197791
"235","235",9510,9296,9609,-214,313,99,0.010410094637224
"236","236",9996,10116,10600,120,484,604,0.0604241696678672
"237","237",1174,1115,1208,-59,93,34,0.0289608177172061
"238","238",8172,8429,8736,257,307,564,0.0690161527165932
"239","239",5439,5453,5577,14,124,138,0.0253723110865968
"240","240",10648,10789,10902,141,113,254,0.0238542449286251
"241","241",4381,4471,4632,90,161,251,0.0572928555124401
"242","242",9017,9096,9779,79,683,762,0.0845070422535211
"243","243",2128,2134,1950,6,-184,-178,-0.0836466165413534
"244","244",4104,4109,4300,5,191,196,0.0477582846003899
"245","245",7832,7947,7885,115,-62,53,0.00676710929519918
"246","246",7560,7332,7466,-228,134,-94,-0.0124338624338624
"247","247",7163,7248,7474,85,226,311,0.0434175624738238
"248","248",7777,7791,8077,14,286,300,0.0385752861000386
"249","249",5093,5323,5816,230,493,723,0.141959552326723
"250","250",2896,2943,3177,47,234,281,0.0970303867403315
"251","251",7286,7217,8191,-69,974,905,0.124210815262147
"252","252",10612,10625,10832,13,207,220,0.0207312476441764
"253","253",6969,6945,7241,-24,296,272,0.0390299899555173
"254","254",10184,10392,10504,208,112,320,0.0314218381775334
"255","255",3571,3532,3578,-39,46,7,0.00196023522822739
"256","256",4682,4914,5057,232,143,375,0.0800939769329346
"257","257",5713,5750,5997,37,247,284,0.0497111850166287
"258","258",7159,7141,7755,-18,614,596,0.0832518508171532
"259","259",7723,7755,8320,32,565,597,0.0773015667486728
"260","260",7827,7824,8451,-3,627,624,0.0797240321962438
"261","261",9893,10279,11271,386,992,1378,0.139290407358738
"262","262",4953,4928,4903,-25,-25,-50,-0.0100948919846558
"263","263",7488,7514,7593,26,79,105,0.0140224358974359
"264","264",9575,9538,10081,-37,543,506,0.052845953002611
"265","265",5671,5678,5865,7,187,194,0.0342091341915006
"266","266",5068,4958,5232,-110,274,164,0.0323599052880821
"267","267",4733,4692,4640,-41,-52,-93,-0.0196492710754278
"268","268",5669,5921,5945,252,24,276,0.0486858352443112
"269","269",13383,13406,13997,23,591,614,0.0458791003511918
"270","270",8186,8181,8405,-5,224,219,0.0267529929147325
"271","271",7858,8171,7836,313,-335,-22,-0.00279969457877322
"272","272",1837,1800,2144,-37,344,307,0.167120304844856
"273","273",8937,8945,8993,8,48,56,0.00626608481593376
"274","274",8345,8375,8633,30,258,288,0.0345116836428999
"275","275",870,873,888,3,15,18,0.0206896551724138
"276","276",6762,6869,6684,107,-185,-78,-0.0115350488021295
"277","277",10856,10931,11605,75,674,749,0.068994104642594
"278","278",1269,1192,1299,-77,107,30,0.0236406619385343
"279","279",6266,5917,6729,-349,812,463,0.0738908394510054
