"from_id","to_id","dist_2016","dist_2018","dist_2020","dist_2022","dist_2024","dist_2026","change_pct"
"1","1",1387,1387,1371,1387,1385,1385,-0.00144196106705119
"2","2",3135,3223,3492,2989,3227,3227,0.0293460925039872
"3","3",4893,4487,3879,4950,4953,4953,0.0122624156958921
"4","4",4214,4214,4222,3376,3376,3376,-0.198860939724727
"5","5",4428,4428,4401,4077,4077,4077,-0.0792682926829268
"6","6",8736,8812,8665,7967,7964,7963,-0.0884844322344322
"7","7",3998,3998,3435,3235,3235,3235,-0.190845422711356
"8","8",3567,3567,3383,3287,3347,3384,-0.0513036164844407
"9","9",6004,5998,5975,6614,6828,6820,0.135909393737508
"10","10",3305,3315,2667,3583,3589,3585,0.0847201210287443
"11","11",10474,10529,9601,9596,9785,9782,-0.0660683597479473
"12","12",1210,1210,1359,1697,1697,1697,0.402479338842975
"13","13",973,973,973,986,986,986,0.013360739979445
"14","14",4331,4809,4684,3150,3307,3307,-0.236435003463403
"1684","1684",4331,4809,4684,3150,3307,3307,-0.236435003463403
"15","15",1618,1930,1791,1539,1539,1539,-0.0488257107540173
"16","16",3214,3214,3799,3664,2921,2921,-0.0911636589919104
"3301","3301",3214,3214,3799,3664,2921,2921,-0.0911636589919104
"17","17",6247,4695,4368,6085,5932,6151,-0.0153673763406435
"18","18",3193,3413,2596,2561,2770,2736,-0.143125587222048
"19","19",4487,5612,4944,4707,4702,4703,0.0481390684198797
"20","20",4791,3882,4016,3635,3635,3635,-0.241285744103527
"21","21",10211,9970,9411,9007,9289,9049,-0.113798844383508
"22","22",3960,3431,3792,3697,3697,3697,-0.0664141414141414
"23","23",3656,3656,3641,2441,2441,2441,-0.332330415754923
"24","24",6075,6075,6116,5556,5556,5551,-0.0862551440329218
"25","25",7614,7600,7743,8847,8899,8922,0.171788810086682
"26","26",2028,2028,2012,2072,1868,1868,-0.0788954635108481
"27","27",3275,3492,2313,2177,2177,2177,-0.335267175572519
"28","28",5410,5411,5620,5397,5383,5405,-0.000924214417744917
"29","29",3342,3321,3322,3334,3218,3218,-0.0371035308198683
"30","30",6214,6214,6214,5493,5492,5492,-0.116189250080463
"31","31",3875,3875,3530,5521,5522,5521,0.424774193548387
"32","32",1838,1838,1841,2043,2043,2043,0.111534276387378
"33","33",1111,1111,1096,1095,1095,1095,-0.0144014401440144
"34","34",6722,6722,8996,7240,7240,7770,0.155905980362987
"35","35",1692,1665,2000,1653,1654,1654,-0.0224586288416076
"36","36",3180,3182,3764,3202,2916,2916,-0.0830188679245283
"37","37",6028,6014,5993,5281,5291,5291,-0.122262773722628
"38","38",4787,5202,4239,4266,4260,4244,-0.113432212241487
"39","39",3773,3763,1481,1800,1800,1800,-0.522926053538298
"40","40",5115,5115,4904,4814,4803,4803,-0.0609970674486804
"41","41",3703,3148,3511,3566,3038,3038,-0.179584120982987
"42","42",6441,6371,8308,7342,7335,7335,0.138798323241733
"43","43",4209,4205,3385,3382,3382,3382,-0.19648372535044
"44","44",2536,2536,2764,2665,2666,2666,0.0512618296529968
"45","45",3549,3015,3513,2960,3137,3137,-0.116089039165962
"46","46",11116,11275,11302,10931,10921,10943,-0.0155631522130263
"47","47",3707,3707,3707,3583,4145,3097,-0.164553547342865
"48","48",2417,2005,1781,2015,2015,2015,-0.166321886636326
"49","49",2306,2306,1787,1070,1070,1065,-0.538161318300087
"50","50",4157,4157,4150,6379,6372,6370,0.532355063747895
"51","51",11216,5398,10487,8774,8773,8773,-0.217813837375178
"52","52",2846,2372,2893,2777,2775,2774,-0.0252986647926915
"53","53",5974,5978,5993,5943,5943,5941,-0.00552393706059592
"54","54",3772,3772,3772,4301,4301,4301,0.140243902439024
"55","55",5402,3532,3370,3735,4503,4503,-0.166419844502036
"56","56",6818,7633,8126,7691,7691,7686,0.127310061601643
"57","57",4854,4853,5387,3991,3991,3988,-0.178409559126494
"58","58",556,556,556,763,763,763,0.372302158273381
"59","59",2499,2397,2892,2480,2040,2040,-0.183673469387755
