"from_id","to_id","dist_2016","dist_2021","dist_2026","diff_1621","diff_2126","diff_1626","change_pct"
"1","1",1875,1792,2333,-83,541,458,0.244266666666667
"2","2",8178,7524,6752,-654,-772,-1426,-0.174370261677672
"3","3",10059,10955,11417,896,462,1358,0.13500347947112
"4","4",18798,18199,19568,-599,1369,770,0.0409618044472816
"5","5",6949,6450,6661,-499,211,-288,-0.0414448122031947
"6","6",2439,2294,2640,-145,346,201,0.0824108241082411
"7","7",11669,11767,10930,98,-837,-739,-0.0633301911046362
"8","8",2874,2805,2819,-69,14,-55,-0.0191370911621434
"9","9",5238,5234,5172,-4,-62,-66,-0.0126002290950745
"10","10",5904,5717,5384,-187,-333,-520,-0.0880758807588076
"11","11",1964,1967,3179,3,1212,1215,0.618635437881874
"12","12",6587,7547,7199,960,-348,612,0.0929102778199484
"13","13",7503,7439,7556,-64,117,53,0.00706384113021458
"14","14",7867,7683,6956,-184,-727,-911,-0.115800177958561
"15","15",5757,5478,5527,-279,49,-230,-0.0399513635574084
"16","16",5369,5547,5835,178,288,466,0.0867945613708326
"17","17",9058,9934,9910,876,-24,852,0.0940604990064032
"18","18",5718,5598,5734,-120,136,16,0.00279818118223155
"19","19",1584,1340,2883,-244,1543,1299,0.820075757575758
"20","20",4620,4304,4908,-316,604,288,0.0623376623376623
"21","21",757,987,653,230,-334,-104,-0.137384412153236
"22","22",4745,4766,5167,21,401,422,0.0889357218124341
"23","23",5108,5718,5228,610,-490,120,0.0234925606891151
"24","24",4183,4416,4024,233,-392,-159,-0.0380109968921826
"25","25",11468,10788,10786,-680,-2,-682,-0.0594698290896407
"26","26",12209,11459,11849,-750,390,-360,-0.0294864444262429
"27","27",13317,13860,13636,543,-224,319,0.0239543440714876
"28","28",15252,15821,15936,569,115,684,0.044846577498033
"29","29",6173,6533,6072,360,-461,-101,-0.0163615745990604
"30","30",8856,8463,8795,-393,332,-61,-0.00688798554652213
"31","31",2810,2807,3481,-3,674,671,0.238790035587189
"32","32",4404,4373,4431,-31,58,27,0.0061307901907357
"33","33",3922,3858,3828,-64,-30,-94,-0.0239673635900051
"34","34",8112,8926,8231,814,-695,119,0.0146696252465483
"35","35",6079,7209,7404,1130,195,1325,0.217963480835664
"36","36",6789,7441,7739,652,298,950,0.139932243334806
"37","37",11667,12039,11170,372,-869,-497,-0.0425987828919174
"38","38",4428,4187,4242,-241,55,-186,-0.0420054200542005
"39","39",2686,2959,2962,273,3,276,0.102755026061057
"40","40",5368,5026,4782,-342,-244,-586,-0.109165424739195
"41","41",14318,14474,14741,156,267,423,0.0295432322950133
"42","42",7935,6370,6267,-1565,-103,-1668,-0.210207939508507
"43","43",7463,7544,7552,81,8,89,0.0119254991290366
"44","44",5582,5412,5413,-170,1,-169,-0.0302758867789323
"45","45",12100,12220,10951,120,-1269,-1149,-0.0949586776859504
"46","46",4401,4383,4545,-18,162,144,0.032719836400818
"47","47",878,859,986,-19,127,108,0.123006833712984
"48","48",11899,11456,11252,-443,-204,-647,-0.05437431716951
"49","49",7207,7701,7212,494,-489,5,0.000693769945885944
"50","50",9949,9889,10196,-60,307,247,0.0248266157402754
"51","51",4282,3895,3972,-387,77,-310,-0.0723960765997198
"52","52",5495,5483,5485,-12,2,-10,-0.00181983621474067
"53","53",2624,2457,2886,-167,429,262,0.0998475609756098
"54","54",5483,5322,6072,-161,750,589,0.107422943643991
"55","55",9136,9436,9427,300,-9,291,0.0318520140105079
"56","56",3836,3737,3830,-99,93,-6,-0.00156412930135558
"57","57",4523,4820,5095,297,275,572,0.126464735794826
"58","58",4939,5264,5000,325,-264,61,0.0123506782749544
"59","59",5909,5093,5393,-816,300,-516,-0.0873244203756981
"61","61",7112,7253,6556,141,-697,-556,-0.078177727784027
"62","62",5673,5877,5884,204,7,211,0.0371937246606734
"63","63",5503,5948,6071,445,123,568,0.103216427403235
"64","64",5829,5951,5845,122,-106,16,0.00274489620861211
"65","65",1268,1265,1285,-3,20,17,0.0134069400630915
"66","66",5200,5182,4200,-18,-982,-1000,-0.192307692307692
"67","67",4109,4169,4107,60,-62,-2,-0.000486736432221952
"68","68",6797,7342,6810,545,-532,13,0.00191260850375166
"69","69",1895,1906,2223,11,317,328,0.173087071240106
"71","71",10820,10700,11857,-120,1157,1037,0.0958410351201479
"72","72",11705,13130,12470,1425,-660,765,0.0653566851772747
"73","73",6201,6023,6182,-178,159,-19,-0.00306402193194646
"74","74",6200,6087,6220,-113,133,20,0.0032258064516129
"75","75",7024,8746,6417,1722,-2329,-607,-0.0864179954441913
"76","76",1524,1687,1983,163,296,459,0.301181102362205
"77","77",1504,1897,2130,393,233,626,0.416223404255319
"78","78",3391,3891,3669,500,-222,278,0.0819817163078738
"79","79",2485,2490,2514,5,24,29,0.0116700201207243
"80","80",6730,6220,6425,-510,205,-305,-0.0453194650817236
"81","81",9828,9865,9880,37,15,52,0.00529100529100529
"82","82",3974,4158,4206,184,48,232,0.058379466532461
"83","83",7887,8281,8238,394,-43,351,0.0445036135412704
"84","84",3812,4526,4480,714,-46,668,0.175236096537251
"85","85",8714,6889,8758,-1825,1869,44,0.00504934588019279
"86","86",8652,8881,9023,229,142,371,0.0428802588996764
"87","87",5373,6268,5271,895,-997,-102,-0.0189838079285315
"88","88",5822,5378,5686,-444,308,-136,-0.0233596702164205
"89","89",10092,9956,9600,-136,-356,-492,-0.0487514863258026
"90","90",5772,5950,5998,178,48,226,0.0391545391545392
"91","91",10290,10793,10489,503,-304,199,0.0193391642371234
"93","93",2379,2096,2088,-283,-8,-291,-0.122320302648171
"94","94",4295,4377,4571,82,194,276,0.0642607683352736
"95","95",3494,3557,3856,63,299,362,0.103606182026331
"96","96",12584,12574,12581,-10,7,-3,-0.000238397965670693
"97","97",7983,7901,7817,-82,-84,-166,-0.0207941876487536
"98","98",4946,5152,5196,206,44,250,0.0505458956732713
"99","99",7419,7588,7546,169,-42,127,0.0171182100013479
"100","100",6444,6161,6128,-283,-33,-316,-0.0490378646803228
"101","101",4613,4410,4626,-203,216,13,0.00281812269672664
"102","102",7529,7175,7962,-354,787,433,0.0575109576304954
"103","103",1487,1685,1953,198,268,466,0.313382649630128
"104","104",4843,4833,5153,-10,320,310,0.0640099112120586
"106","106",5516,5726,5644,210,-82,128,0.0232052211747643
"107","107",9696,9789,10167,93,378,471,0.0485767326732673
"108","108",11430,10791,11618,-639,827,188,0.0164479440069991
"109","109",6491,6858,6999,367,141,508,0.0782622092127561
"110","110",2105,2176,2188,71,12,83,0.0394299287410926
"111","111",6127,6355,6333,228,-22,206,0.0336216745552473
"112","112",1481,1635,2256,154,621,775,0.523295070898042
"113","113",7039,7485,7349,446,-136,310,0.0440403466401477
"114","114",9095,9121,9183,26,62,88,0.00967564595931831
"115","115",6407,6322,6307,-85,-15,-100,-0.0156079288278445
"116","116",3612,3786,3564,174,-222,-48,-0.0132890365448505
"117","117",3286,3408,3541,122,133,255,0.0776019476567255
"118","118",6510,6384,6694,-126,310,184,0.0282642089093702
"119","119",4653,4587,4623,-66,36,-30,-0.00644745325596389
"120","120",5387,5995,6012,608,17,625,0.11602004826434
"121","121",5250,5208,5184,-42,-24,-66,-0.0125714285714286
"122","122",4682,4471,4845,-211,374,163,0.0348141819735156
"123","123",3572,3986,3537,414,-449,-35,-0.00979843225083987
"124","124",5740,5807,6399,67,592,659,0.114808362369338
"125","125",5655,5738,5851,83,113,196,0.0346595932802829
"126","126",11511,11927,11556,416,-371,45,0.00390930414386239
"128","128",7018,6796,7371,-222,575,353,0.0502992305500142
