"from_id","to_id","dist_2016","dist_2021","dist_2026","diff_1621","diff_2126","diff_1626","change_pct"
"1","1",11945,11941,12085,-4,144,140,0.0117203850983675
"2","2",7890,7914,7986,24,72,96,0.0121673003802281
"3","3",10949,11099,11242,150,143,293,0.0267604347428989
"4","4",7256,7201,7434,-55,233,178,0.0245314222712238
"5","5",10670,10596,10624,-74,28,-46,-0.00431115276476101
"6","6",9427,9459,9577,32,118,150,0.0159117428662353
"7","7",15048,15153,15325,105,172,277,0.0184077618288145
"8","8",6840,6855,6858,15,3,18,0.00263157894736842
"9","9",3944,3756,4389,-188,633,445,0.112829614604462
"10","10",8178,8032,8130,-146,98,-48,-0.00586940572267058
"11","11",8526,8524,8603,-2,79,77,0.0090311986863711
"12","12",7088,7148,7012,60,-136,-76,-0.0107223476297968
"13","13",9282,9447,9523,165,76,241,0.0259642318465848
"14","14",11827,11920,12006,93,86,179,0.0151348609114737
"15","15",7036,7044,7040,8,-4,4,0.000568504832291074
"16","16",8558,8766,8556,208,-210,-2,-0.000233699462491236
"17","17",8045,8401,8397,356,-4,352,0.0437538844002486
"18","18",6537,6587,6587,50,0,50,0.00764876854826373
"19","19",12187,11894,11942,-293,48,-245,-0.0201033888569787
"20","20",4223,4223,4220,0,-3,-3,-0.000710395453469098
"21","21",1509,1472,1472,-37,0,-37,-0.024519549370444
"22","22",6285,6589,6570,304,-19,285,0.045346062052506
"23","23",12773,12920,13003,147,83,230,0.0180067329523213
"24","24",12216,12215,12235,-1,20,19,0.00155533726260642
"25","25",6240,6167,6175,-73,8,-65,-0.0104166666666667
"26","26",9942,10027,10609,85,582,667,0.0670891168778918
"27","27",3324,3326,3323,2,-3,-1,-0.000300842358604091
"28","28",14185,14189,14806,4,617,621,0.0437786394078252
"29","29",12684,12710,12621,26,-89,-63,-0.00496688741721854
"30","30",9194,9175,9128,-19,-47,-66,-0.00717859473569719
"31","31",7770,7887,7772,117,-115,2,0.000257400257400257
"32","32",3772,3771,4109,-1,338,337,0.0893425238600212
"33","33",13442,13578,13680,136,102,238,0.0177056985567624
"34","34",12039,11942,12091,-97,149,52,0.00431929562256001
"35","35",7391,7387,7412,-4,25,21,0.00284129346502503
"36","36",14609,14607,14689,-2,82,80,0.00547607639126566
"37","37",1982,1826,1841,-156,15,-141,-0.0711402623612513
"38","38",2864,2909,2858,45,-51,-6,-0.00209497206703911
"39","39",9136,9144,9387,8,243,251,0.0274737302977233
"40","40",6898,6901,6906,3,5,8,0.00115975645114526
"41","41",11261,11400,11387,139,-13,126,0.0111890595861824
"42","42",6854,6870,6862,16,-8,8,0.00116720163408229
"43","43",5288,5292,5287,4,-5,-1,-0.00018910741301059
"44","44",2886,2883,2883,-3,0,-3,-0.00103950103950104
"45","45",8995,8994,8981,-1,-13,-14,-0.00155642023346304
"46","46",12652,12800,12850,148,50,198,0.0156496996522289
"47","47",11260,11466,12358,206,892,1098,0.0975133214920071
"48","48",16073,16037,16028,-36,-9,-45,-0.00279972624898899
"49","49",17066,17152,17152,86,0,86,0.00503925934606821
"50","50",5623,5620,5636,-3,16,13,0.00231193313178019
"51","51",2952,2830,2849,-122,19,-103,-0.0348915989159892
"52","52",9146,9218,8869,72,-349,-277,-0.0302864640279904
"53","53",8269,8267,8408,-2,141,139,0.0168097714354819
"54","54",1742,1740,1678,-2,-62,-64,-0.0367393800229621
"55","55",6576,6575,6573,-1,-2,-3,-0.000456204379562044
"56","56",10240,10304,10261,64,-43,21,0.00205078125
"57","57",11928,11927,11955,-1,28,27,0.0022635814889336
"58","58",5871,5902,6208,31,306,337,0.0574007835121785
"59","59",4953,4925,4924,-28,-1,-29,-0.00585503735110034
"60","60",4687,4727,4827,40,100,140,0.029869852784297
"61","61",14272,14271,14784,-1,513,512,0.0358744394618834
"62","62",11478,11206,11104,-272,-102,-374,-0.032584073880467
"63","63",7546,7545,7542,-1,-3,-4,-0.000530082162735224
"64","64",14131,14003,14956,-128,953,825,0.0583822800934116
"65","65",6028,6075,6063,47,-12,35,0.00580623755806238
"66","66",3703,3761,3862,58,101,159,0.0429381582500675
"67","67",6222,6224,6224,2,0,2,0.000321440051430408
"68","68",7096,7347,7336,251,-11,240,0.0338218714768884
"69","69",5662,5663,5638,1,-25,-24,-0.00423878488166726
"70","70",5950,5964,6361,14,397,411,0.0690756302521008
"71","71",6943,6964,6972,21,8,29,0.00417686878870805
"72","72",8194,8186,8188,-8,2,-6,-0.000732243104710764
"73","73",4692,4767,4758,75,-9,66,0.0140664961636829
"74","74",2494,2497,2456,3,-41,-38,-0.0152365677626303
"75","75",4286,4275,4271,-11,-4,-15,-0.00349976668222119
"76","76",13067,13285,13261,218,-24,194,0.0148465600367338
"77","77",8954,9108,9107,154,-1,153,0.0170873352691535
"78","78",3826,3627,3740,-199,113,-86,-0.0224777835859906
"79","79",15673,15652,15835,-21,183,162,0.0103362470490653
"80","80",9020,9013,9102,-7,89,82,0.00909090909090909
"81","81",10766,10767,10811,1,44,45,0.00417982537618428
"82","82",1726,1688,1688,-38,0,-38,-0.0220162224797219
"83","83",9379,9653,9730,274,77,351,0.0374240324128372
"84","84",4205,4211,4253,6,42,48,0.0114149821640904
"85","85",6253,6252,6257,-1,5,4,0.000639692947385255
"86","86",4815,4814,4851,-1,37,36,0.00747663551401869
"87","87",5391,5532,5515,141,-17,124,0.023001298460397
"88","88",1729,1685,1685,-44,0,-44,-0.0254482359745518
"89","89",5142,5139,5197,-3,58,55,0.0106962271489693
"90","90",6583,6574,6581,-9,7,-2,-0.000303812851283609
"91","91",4011,4011,4011,0,0,0,0
"92","92",13231,13239,13387,8,148,156,0.0117904920263019
"93","93",9365,9552,9821,187,269,456,0.0486919380672718
"94","94",8903,8786,8779,-117,-7,-124,-0.0139278894754577
"95","95",3685,3615,4494,-70,879,809,0.219538670284939
"96","96",4543,4543,4543,0,0,0,0
"97","97",10999,11061,11144,62,83,145,0.0131830166378762
"98","98",10559,10782,10765,223,-17,206,0.0195094232408372
"99","99",14093,14227,15111,134,884,1018,0.0722344426310935
"100","100",10852,11107,11371,255,264,519,0.0478252856616292
"101","101",6955,6931,7479,-24,548,524,0.0753414809489576
"102","102",6698,6871,6873,173,2,175,0.0261272021498955
"103","103",7077,7063,7160,-14,97,83,0.0117281333898545
"104","104",3847,3842,4644,-5,802,797,0.207174421627242
"105","105",3997,3989,3996,-8,7,-1,-0.000250187640730548
"106","106",4089,4085,4067,-4,-18,-22,-0.0053802885791147
"107","107",10285,10345,10560,60,215,275,0.0267379679144385
"108","108",10894,11143,11442,249,299,548,0.0503029190380026
"109","109",5114,5114,5417,0,303,303,0.0592491200625733
"110","110",4331,4338,4332,7,-6,1,0.00023089355806973
"111","111",4270,4257,4257,-13,0,-13,-0.00304449648711944
"112","112",3518,3496,3497,-22,1,-21,-0.00596930073905628
"113","113",6894,7026,6950,132,-76,56,0.00812300551203946
"114","114",9101,9171,9240,70,69,139,0.0152730469179211
"115","115",5653,5490,6178,-163,688,525,0.0928710419246418
"116","116",12632,12645,12668,13,23,36,0.00284990500316656
"117","117",439,439,439,0,0,0,0
"118","118",10761,10812,11369,51,557,608,0.0565003252485828
"119","119",15496,15696,16248,200,552,752,0.0485286525554982
"120","120",12528,12526,12570,-2,44,42,0.00335249042145594
"121","121",8917,8952,9005,35,53,88,0.0098687899517775
"122","122",14766,14912,14895,146,-17,129,0.00873628606257619
"123","123",4321,4310,4326,-11,16,5,0.00115713955102985
"124","124",10563,10547,11349,-16,802,786,0.0744106787844362
"125","125",8434,8364,8520,-70,156,86,0.0101968223855822
"126","126",8865,8864,8874,-1,10,9,0.00101522842639594
"127","127",13066,13029,12938,-37,-91,-128,-0.00979641818460126
"128","128",9153,9153,9160,0,7,7,0.000764776575986015
"129","129",7482,7251,7803,-231,552,321,0.0429029671210906
"130","130",8564,8573,8672,9,99,108,0.0126109294722092
"131","131",9124,8938,8908,-186,-30,-216,-0.0236738272687418
"132","132",9611,9757,9783,146,26,172,0.0178961606492561
"133","133",7986,7992,8033,6,41,47,0.00588529927372903
"134","134",2329,2325,2329,-4,4,0,0
"135","135",10842,10744,10833,-98,89,-9,-0.000830105146651909
"136","136",9855,9822,9811,-33,-11,-44,-0.00446473871131405
"137","137",5782,5781,5781,-1,0,-1,-0.000172950536146662
"138","138",15616,15722,15707,106,-15,91,0.00582735655737705
"139","139",2963,3017,3071,54,54,108,0.0364495443806952
"140","140",4922,4625,4626,-297,1,-296,-0.0601381552214547
"141","141",12549,12710,12496,161,-214,-53,-0.00422344409913141
"142","142",1775,1775,1726,0,-49,-49,-0.0276056338028169
"143","143",2732,2886,2925,154,39,193,0.0706442166910688
"144","144",5087,5087,5090,0,3,3,0.000589738549243169
"145","145",10663,10521,11383,-142,862,720,0.0675232111038169
"146","146",8120,7456,8101,-664,645,-19,-0.00233990147783251
"147","147",6928,6940,6937,12,-3,9,0.00129907621247113
"148","148",10515,10631,10565,116,-66,50,0.00475511174512601
"149","149",9029,8670,9821,-359,1151,792,0.087717355188836
"150","150",8581,8580,8986,-1,406,405,0.0471972963524065
"151","151",9343,9311,9282,-32,-29,-61,-0.00652895215669485
"152","152",6197,6335,6328,138,-7,131,0.0211392609327094
"153","153",14355,14355,14903,0,548,548,0.0381748519679554
"154","154",11099,11094,11563,-5,469,464,0.0418055680691954
"155","155",11489,11367,11745,-122,378,256,0.0222821829576116
"156","156",2531,2531,2834,0,303,303,0.119715527459502
"157","157",3500,3382,3400,-118,18,-100,-0.0285714285714286
"158","158",12434,12632,12645,198,13,211,0.0169695994852823
