"from_id","to_id","dist_2016","dist_2021","dist_2026","diff_1621","diff_2126","diff_1626","change_pct"
"1","1",2011,1999,2154,-12,155,143,0.0711089010442566
"2","2",3758,3744,4052,-14,308,294,0.0782331027142097
"3","3",2500,2331,2599,-169,268,99,0.0396
"4","4",2698,3048,3235,350,187,537,0.199036323202372
"5","5",3698,3640,3745,-58,105,47,0.0127095727420227
"6","6",7597,7653,8549,56,896,952,0.125312623403975
"7","7",10606,10538,10878,-68,340,272,0.0256458608334905
"8","8",5247,5101,5319,-146,218,72,0.0137221269296741
"9","9",10092,9938,10042,-154,104,-50,-0.00495441934205311
"10","10",6340,5592,5818,-748,226,-522,-0.0823343848580442
"11","11",5911,6094,5987,183,-107,76,0.0128573845373033
"12","12",7421,7051,7502,-370,451,81,0.0109149710281633
"13","13",14857,14829,15264,-28,435,407,0.0273944941778286
"14","14",6300,6284,6539,-16,255,239,0.0379365079365079
"15","15",8150,8261,8701,111,440,551,0.0676073619631902
"17","17",7836,7777,8690,-59,913,854,0.108984175599796
"18","18",2774,2895,3111,121,216,337,0.121485219899063
"19","19",3798,3812,3787,14,-25,-11,-0.00289626119010005
"20","20",3064,3219,3724,155,505,660,0.215404699738903
"21","21",5431,5401,5795,-30,394,364,0.0670226477628429
"22","22",5996,6376,7131,380,755,1135,0.189292861907939
"23","23",3950,3888,3904,-62,16,-46,-0.0116455696202532
"24","24",14044,14035,14732,-9,697,688,0.048988892053546
"25","25",7991,7960,8460,-31,500,469,0.0586910274058316
"26","26",3635,3696,3780,61,84,145,0.0398899587345254
"27","27",2010,2010,2573,0,563,563,0.280099502487562
"28","28",11516,12074,12691,558,617,1175,0.102031955540118
"29","29",9070,9448,9899,378,451,829,0.0914002205071665
"30","30",10659,10856,11433,197,577,774,0.0726146918097382
"31","31",3063,3073,3104,10,31,41,0.0133855697029056
"32","32",4727,4524,4776,-203,252,49,0.0103659826528454
"33","33",2949,2846,3405,-103,559,456,0.154628687690743
"34","34",6109,6116,6439,7,323,330,0.0540186609919791
"35","35",3675,3668,3943,-7,275,268,0.0729251700680272
"36","36",1607,1868,1915,261,47,308,0.191661481020535
"37","37",7195,6949,7268,-246,319,73,0.0101459346768589
"38","38",3269,3623,3426,354,-197,157,0.0480269195472622
"39","39",7156,7008,7208,-148,200,52,0.0072666294019005
"40","40",7226,7225,7611,-1,386,385,0.0532798228618876
"41","41",5006,5057,5787,51,730,781,0.15601278465841
"42","42",3992,4053,4047,61,-6,55,0.0137775551102204
"43","43",1899,1892,1614,-7,-278,-285,-0.150078988941548
"44","44",1714,1935,1909,221,-26,195,0.113768961493582
"45","45",6212,6175,7012,-37,837,800,0.128783000643915
"46","46",2748,2723,2569,-25,-154,-179,-0.0651382823871907
"47","47",4448,4439,4380,-9,-59,-68,-0.0152877697841727
"48","48",6821,6816,7272,-5,456,451,0.0661193373405659
"49","49",7965,7878,7863,-87,-15,-102,-0.0128060263653484
"50","50",7680,7822,8656,142,834,976,0.127083333333333
"51","51",5966,5945,6848,-21,903,882,0.147837747234328
"52","52",4470,4439,4436,-31,-3,-34,-0.00760626398210291
"53","53",2107,2190,2225,83,35,118,0.0560037968675842
"54","54",2587,2593,2694,6,101,107,0.0413606494008504
"55","55",8229,8151,8962,-78,811,733,0.0890752217766436
"56","56",10867,10874,11788,7,914,921,0.0847520014723475
"57","57",4325,4403,4563,78,160,238,0.055028901734104
"58","58",3175,3046,3471,-129,425,296,0.0932283464566929
"59","59",9114,9202,10110,88,908,996,0.109282422646478
"60","60",6331,6263,7031,-68,768,700,0.110567051018796
"61","61",9103,9261,9861,158,600,758,0.0832692518949797
"62","62",7963,7957,9189,-6,1232,1226,0.153962074595002
"63","63",6532,6751,6983,219,232,451,0.0690447030006124
"64","64",2649,2649,2949,0,300,300,0.113250283125708
"65","65",6167,6156,6515,-11,359,348,0.056429382195557
"66","66",2153,2998,2755,845,-243,602,0.279609846725499
"67","67",6493,6488,7442,-5,954,949,0.146157400277222
"68","68",8522,8634,8776,112,142,254,0.0298052100445905
"69","69",3588,3541,3743,-47,202,155,0.0431995540691193
"70","70",6348,6310,7258,-38,948,910,0.143352236925016
"71","71",4539,4596,4033,57,-563,-506,-0.111478299184842
"72","72",3330,3269,3919,-61,650,589,0.176876876876877
"73","73",6778,6589,7676,-189,1087,898,0.13248745942756
"74","74",13293,13122,13250,-171,128,-43,-0.00323478522530655
"75","75",5774,5916,5973,142,57,199,0.0344648423969519
"76","76",1958,1987,2141,29,154,183,0.0934627170582227
"77","77",5369,5431,6082,62,651,713,0.132799403985845
"78","78",8520,8280,8262,-240,-18,-258,-0.0302816901408451
"79","79",7792,7921,8413,129,492,621,0.0796971252566735
"80","80",11148,11222,12096,74,874,948,0.085037674919268
"81","81",6534,6516,6728,-18,212,194,0.0296908478726661
"82","82",2316,2314,2855,-2,541,539,0.23272884283247
"83","83",4412,4349,4473,-63,124,61,0.0138259292837715
"84","84",1916,1912,1938,-4,26,22,0.011482254697286
"85","85",5304,5347,5940,43,593,636,0.119909502262443
"86","86",6399,6155,6219,-244,64,-180,-0.0281293952180028
"87","87",4915,4896,5760,-19,864,845,0.171922685656155
"88","88",10669,11056,11654,387,598,985,0.0923235542225138
"89","89",2941,2947,3684,6,737,743,0.252635158109487
"90","90",7198,7209,7514,11,305,316,0.0439010836343429
"91","91",5355,5462,6051,107,589,696,0.129971988795518
"92","92",10334,10303,10913,-31,610,579,0.0560286433133346
"93","93",14505,14534,15260,29,726,755,0.0520510168907273
"94","94",5360,5509,5824,149,315,464,0.0865671641791045
"95","95",10145,10337,10768,192,431,623,0.061409561360276
"96","96",7117,7249,7640,132,391,523,0.0734860193901925
"97","97",15509,15682,16373,173,691,864,0.0557095879811722
"98","98",7917,7917,8273,0,356,356,0.0449665277251484
"99","99",3796,3686,3966,-110,280,170,0.0447839831401475
"100","100",6332,6356,6440,24,84,108,0.0170562223626027
"101","101",10123,10129,10331,6,202,208,0.0205472685962659
"102","102",7872,7759,8268,-113,509,396,0.0503048780487805
"103","103",7446,7539,7536,93,-3,90,0.0120870265914585
"104","104",10141,10007,10178,-134,171,37,0.00364855536929297
"105","105",3204,3224,3845,20,621,641,0.200062421972534
"106","106",12130,12402,12988,272,586,858,0.0707337180544105
"107","107",5991,5925,5930,-66,5,-61,-0.0101819395760307
"108","108",9651,10029,10789,378,760,1138,0.11791524194384
"109","109",4681,4937,5584,256,647,903,0.192907498397778
"110","110",4005,3940,3829,-65,-111,-176,-0.0439450686641698
"111","111",7238,7406,7883,168,477,645,0.0891130146449295
"112","112",3813,3715,3939,-98,224,126,0.033044846577498
"113","113",8303,8312,8535,9,223,232,0.0279417078164519
"114","114",8822,8622,9181,-200,559,359,0.0406937202448424
"115","115",11835,11872,11927,37,55,92,0.00777355302070131
"116","116",10277,10241,11416,-36,1175,1139,0.110830008757419
"117","117",14193,14251,15092,58,841,899,0.0633410836327767
"118","118",10070,9820,10067,-250,247,-3,-0.000297914597815293
"119","119",8723,8817,10026,94,1209,1303,0.149375214948985
"120","120",4689,4688,4880,-1,192,191,0.0407336319044572
"121","121",10716,10718,11551,2,833,835,0.0779208659947742
"122","122",7855,7788,7838,-67,50,-17,-0.00216422660725652
"123","123",3601,3452,3897,-149,445,296,0.0821993890585948
"124","124",5880,6472,6308,592,-164,428,0.0727891156462585
"125","125",834,834,1474,0,640,640,0.767386091127098
"126","126",4168,4215,5354,47,1139,1186,0.284548944337812
"127","127",9700,10296,10760,596,464,1060,0.109278350515464
"128","128",8589,8614,9324,25,710,735,0.0855745721271394
"129","129",2705,2573,2956,-132,383,251,0.0927911275415896
"130","130",10549,10397,10602,-152,205,53,0.00502417290738459
"131","131",6286,6091,6299,-195,208,13,0.00206808781419026
"132","132",6849,6844,7550,-5,706,701,0.102350708132574
"133","133",8345,8398,8862,53,464,517,0.0619532654284002
"134","134",5306,5348,5641,42,293,335,0.0631360723709009
