"from_id","to_id","dist_2018","dist_2020","dist_2022","change_pct"
"1","1",1263,1268,1277,0.0110847189231987
"2","2",2489,2517,2517,0.0112494977902772
"3","3",2397,2124,2967,0.237797246558198
"4","4",1583,1496,2045,0.291850915982312
"5","5",2789,2427,2461,-0.117604876299749
"6","6",2789,3004,2830,0.0147006095374686
"7","7",5599,5385,5380,-0.0391141275227719
"8","8",4273,4282,4121,-0.0355721975193073
"9","9",3840,3759,3341,-0.129947916666667
"10","10",3900,3994,3807,-0.0238461538461538
"11","11",1003,932,926,-0.0767696909272183
"12","12",1769,1969,1788,0.0107405313736574
"13","13",5027,5256,5045,0.00358066441217426
"14","14",9541,9155,9096,-0.0466408133319359
"15","15",1132,1290,833,-0.264134275618375
"16","16",7586,7578,7494,-0.0121276034800949
"17","17",1565,1286,1201,-0.23258785942492
"18","18",2048,2304,1589,-0.22412109375
"19","19",1356,1365,1670,0.231563421828909
"4801","4801",1356,1365,1670,0.231563421828909
"20","20",5619,5300,5234,-0.0685175298095747
"21","21",2607,2407,3638,0.395473724587649
"22","22",2995,3003,2484,-0.170617696160267
"23","23",8391,7522,6367,-0.241210821117864
"24","24",4195,4494,4439,0.0581644815256257
"3152","3152",4195,4494,4439,0.0581644815256257
"25","25",2261,2264,2017,-0.107916850950907
"15567","15567",2261,2264,2017,-0.107916850950907
"26","26",2311,2373,1785,-0.227607096495024
"27","27",8017,8121,8057,0.00498939753024822
"28","28",2329,2353,2743,0.177758694718763
"29","29",3202,3208,3203,0.000312304809494066
"30","30",1273,2121,1897,0.490180675569521
"31","31",3217,3411,3173,-0.0136773391358408
"10273","10273",3217,3411,3173,-0.0136773391358408
"32","32",3263,3265,3214,-0.0150168556543059
"33","33",5799,6000,5263,-0.0924297292636661
"34","34",6176,5771,5905,-0.0438795336787565
"35","35",9490,9603,9363,-0.0133825079030558
"36","36",4367,4590,4150,-0.0496908632928784
"37","37",3584,4004,3699,0.0320870535714286
"38","38",2797,2773,2335,-0.165176975330711
"39","39",2804,3077,2703,-0.0360199714693295
