"from_id","to_id","dist_2016","dist_2021","dist_2026","diff_1621","diff_2126","diff_1626","change_pct"
"1","1",3042,2924,2898,-118,-26,-144,-0.0473372781065089
"2","2",2743,2693,2560,-50,-133,-183,-0.0667152752460809
"3","3",5869,6036,5879,167,-157,10,0.00170386777986028
"4","4",2765,2665,2762,-100,97,-3,-0.00108499095840868
"5","5",6353,6353,6330,0,-23,-23,-0.00362033684873288
"6","6",3959,3975,3953,16,-22,-6,-0.0015155342258146
"7","7",3544,3953,4729,409,776,1185,0.334367945823928
"8","8",4517,4426,4257,-91,-169,-260,-0.0575603276510959
"9","9",1119,1117,709,-2,-408,-410,-0.366398570151921
"10","10",4081,3912,4655,-169,743,574,0.14065180102916
"11","11",5128,4325,4574,-803,249,-554,-0.108034321372855
"12","12",10810,10291,10335,-519,44,-475,-0.043940795559667
"13","13",10393,9128,9560,-1265,432,-833,-0.0801501010295391
"14","14",8909,8311,8433,-598,122,-476,-0.053429116623639
"15","15",1239,1100,995,-139,-105,-244,-0.196933010492333
"16","16",6343,6330,6631,-13,301,288,0.0454043827841715
"17","17",8018,8121,8780,103,659,762,0.0950361686206036
"18","18",11073,10980,12946,-93,1966,1873,0.169150185135013
"19","19",1795,1936,1936,141,0,141,0.0785515320334262
"20","20",3604,3384,3378,-220,-6,-226,-0.062708102108768
"21","21",7916,7989,8217,73,228,301,0.0380242546740778
"22","22",10246,9700,10704,-546,1004,458,0.0447003708764396
"23","23",3746,3408,3471,-338,63,-275,-0.0734116390816871
"24","24",3148,2395,2376,-753,-19,-772,-0.245235069885642
"25","25",5208,5249,5208,41,-41,0,0
"26","26",10183,10037,10475,-146,438,292,0.0286752430521457
"27","27",1978,1880,1740,-98,-140,-238,-0.120323559150657
"28","28",7092,6952,6560,-140,-392,-532,-0.0750141003948111
"29","29",6797,6974,6868,177,-106,71,0.0104457849051052
"30","30",6193,6600,6790,407,190,597,0.096399160342322
"31","31",11169,11094,10589,-75,-505,-580,-0.051929447578118
"32","32",8788,8640,8643,-148,3,-145,-0.0164997724169322
"33","33",5514,5195,5556,-319,361,42,0.00761697497279652
"34","34",2949,3068,3074,119,6,125,0.0423872499152255
"35","35",8397,8304,7434,-93,-870,-963,-0.114683815648446
"36","36",10423,9576,9670,-847,94,-753,-0.072244075602034
"37","37",11362,10294,10389,-1068,95,-973,-0.085636331631755
"38","38",7696,7951,8185,255,234,489,0.063539501039501
"39","39",4765,4446,4512,-319,66,-253,-0.0530954879328437
"40","40",10541,10493,10924,-48,431,383,0.0363343136324827
"41","41",3819,3872,3829,53,-43,10,0.00261848651479445
"42","42",7806,6725,6456,-1081,-269,-1350,-0.172943889315911
"43","43",9307,9270,8953,-37,-317,-354,-0.0380358869667992
"44","44",2619,2596,2592,-23,-4,-27,-0.0103092783505155
"45","45",9590,9943,9386,353,-557,-204,-0.0212721584984359
"46","46",7901,7374,7645,-527,271,-256,-0.0324009619035565
"47","47",10554,10930,11154,376,224,600,0.0568504832291074
"48","48",11506,10762,10351,-744,-411,-1155,-0.10038240917782
"49","49",4193,4189,3654,-4,-535,-539,-0.128547579298831
"50","50",6636,6412,7016,-224,604,380,0.0572634116937914
"51","51",5526,5257,5241,-269,-16,-285,-0.0515743756786102
"52","52",4898,4395,4639,-503,244,-259,-0.0528787260106166
"53","53",3137,3349,3267,212,-82,130,0.0414408670704495
"54","54",5857,5400,6276,-457,876,419,0.0715383302031757
"55","55",11269,10552,11717,-717,1165,448,0.0397550803088118
"56","56",6644,6867,7145,223,278,501,0.0754063816977724
"57","57",5955,5964,6031,9,67,76,0.0127623845507976
"58","58",4190,3864,3888,-326,24,-302,-0.0720763723150358
