"from_id","to_id","dist_2018","dist_2020","dist_2022","change_pct"
"1","1",2449,2914,2570,0.0494079216006533
"2","2",1837,1783,1786,-0.0277626565051715
"3","3",1602,1866,1990,0.242197253433208
"4","4",2312,2327,2497,0.0800173010380623
"12869","12869",2312,2327,2497,0.0800173010380623
"5","5",5021,5100,4997,-0.00477992431786497
"6","6",4588,5994,6157,0.341979075850044
"7","7",1024,1024,1024,0
"8","8",5727,5898,5855,0.0223502706478086
"9","9",3821,3731,3693,-0.0334990840094216
"10","10",2830,2608,2857,0.00954063604240283
"11","11",4933,4949,5728,0.161159537806609
"12","12",2279,2152,1964,-0.138218516893374
"13","13",2774,2774,3137,0.130857966834895
"14","14",2865,2598,2731,-0.0467713787085515
"15","15",1857,1311,1662,-0.105008077544426
"16","16",4166,3720,3844,-0.0772923667786846
"17","17",3651,3651,3498,-0.0419063270336894
"18","18",2181,2182,1772,-0.187528656579551
"19","19",4366,3556,3379,-0.226065048098946
"20","20",3091,3218,2930,-0.0520867033322549
"21","21",1782,1792,1847,0.0364758698092031
"22","22",6699,4091,4150,-0.380504552918346
"23","23",2730,2630,2895,0.0604395604395604
"24","24",1928,1929,1932,0.0020746887966805
"25","25",4277,4444,4039,-0.0556464811783961
"26","26",3427,3426,3447,0.00583600817041144
"27","27",2573,2261,2853,0.108822386319471
"28","28",2187,2193,2166,-0.00960219478737997
"29","29",4368,3536,3512,-0.195970695970696
"30","30",1486,1488,1485,-0.000672947510094213
"31","31",6888,5283,5314,-0.228513356562137
"32","32",2151,2217,1900,-0.116689911668991
"33","33",9194,9088,9108,-0.00935392647378725
"34","34",5921,6063,5876,-0.00760006755615605
"35","35",2223,3636,3070,0.381016644174539
"36","36",2512,2512,3014,0.19984076433121
"37","37",2101,1975,1976,-0.0594954783436459
"38","38",3614,3082,2437,-0.325677919203099
"39","39",4561,4819,4817,0.0561280420960316
"40","40",7801,8534,8465,0.0851172926547878
"41","41",1298,1299,1807,0.392141756548536
"42","42",1798,1752,1743,-0.0305895439377086
"1912","1912",1798,1752,1743,-0.0305895439377086
"43","43",2250,2219,2259,0.004
"44","44",2670,2617,2781,0.0415730337078652
"19505","19505",2670,2617,2781,0.0415730337078652
"45","45",3895,4077,3745,-0.0385109114249037
"46","46",2507,3069,3069,0.224172317510969
"47","47",1029,923,902,-0.123420796890185
"48","48",4695,4754,4759,0.0136315228966986
"49","49",2963,3601,2923,-0.0134998312521093
"50","50",3690,3581,3947,0.0696476964769648
"51","51",1946,1955,2303,0.183453237410072
"52","52",2419,2408,2203,-0.0892930963207937
"53","53",1569,1672,1583,0.00892288081580625
"54","54",9039,7333,7331,-0.188958955636685
"55","55",1009,1316,1286,0.274529236868186
"56","56",1174,1174,1178,0.00340715502555366
"57","57",6390,6248,6446,0.00876369327073552
