"from_id","to_id","dist_2016","dist_2018","dist_2022","dist_2024","dist_2026","change_pct"
"1","1",720,1758,2922,2920,2921,3.05694444444444
"3","3",2688,1584,1448,1419,1866,-0.305803571428571
"4","4",4016,3624,4180,4180,4180,0.0408366533864542
"5","5",7804,7821,7531,7221,7215,-0.0754741158380318
"6","6",5145,5475,5141,5149,5149,0.000777453838678328
"7","7",6268,6048,5689,5687,5787,-0.0767389917038928
"8","8",1855,1877,1983,1982,1854,-0.000539083557951483
"9","9",10633,9769,6529,6370,6382,-0.399793096962287
"10","10",2857,2823,4079,4084,4083,0.429121456072804
"11","11",3432,3525,4284,4288,4299,0.252622377622378
"12","12",8437,10754,9265,9277,9256,0.0970724191063174
"13","13",2519,1848,1723,1726,1724,-0.315601429138547
"15","15",8317,8952,8472,8475,8076,-0.0289767945172538
"16","16",4366,3617,3523,3610,3607,-0.173843334860284
"17","17",6206,6027,6615,6615,6401,0.0314212052852079
"18","18",7444,6650,7676,7676,7405,-0.00523911875335841
"19","19",2397,2493,2378,2305,2305,-0.0383813099707968
"20","20",6169,6907,5692,5479,5291,-0.142324525855082
"21","21",3797,3784,3958,3960,3959,0.042665262048986
"22","22",8366,5010,6952,6950,3793,-0.546617260339469
"23","23",4789,4775,5431,5467,5467,0.141574441428273
"24","24",1410,1410,1918,1918,1918,0.360283687943262
"25","25",4236,3567,3083,3083,2810,-0.336638338054769
"26","26",3869,4682,3098,3098,3096,-0.199793228224347
"27","27",4386,3689,3880,3876,3876,-0.116279069767442
"28","28",5198,5627,5217,5217,5197,-0.000192381685263563
"29","29",2136,1820,1983,1983,1983,-0.0716292134831461
"30","30",9566,10588,10410,10256,10389,0.0860338699560945
"31","31",5524,5429,6264,6105,6174,0.117668356263577
"32","32",2123,2080,2255,2255,2252,0.0607630711257654
"33","33",775,775,788,799,799,0.0309677419354839
"34","34",5832,5821,5702,5731,5684,-0.0253772290809328
"35","35",1821,1835,1884,1884,1884,0.0345963756177924
"8492","8492",1821,1835,1884,1884,1884,0.0345963756177924
"36","36",5647,4663,4303,4291,4148,-0.265450681777935
"38","38",7702,7117,7441,7437,6290,-0.183329005453129
"39","39",4207,4653,4429,4416,4415,0.049441407178512
"40","40",2458,2441,1310,1310,1310,-0.467046379170057
"41","41",2966,2965,3399,2598,2599,-0.123735670937289
"44","44",5949,5923,7057,7041,6969,0.171457387796268
"45","45",8050,8268,6087,6166,6787,-0.156894409937888
"46","46",4555,4704,4747,4747,4747,0.0421514818880351
"47","47",4064,3937,3968,3962,3871,-0.047490157480315
"48","48",7318,6327,6438,6424,6424,-0.122164525826729
"49","49",2521,2531,2686,2767,2760,0.0948036493454978
"50","50",3495,3305,3100,3102,2777,-0.205436337625179
"51","51",5045,3984,4375,4376,3786,-0.249554013875124
"52","52",11312,10511,10131,9633,9655,-0.146481612446959
"53","53",6367,6385,6359,6187,7430,0.166954609706298
"54","54",5487,5175,4821,4829,5018,-0.0854747585201385
"55","55",6021,7832,6393,6403,6446,0.0705862813486132
"57","57",14317,3838,4126,4126,3907,-0.727107634280925
"58","58",3786,2332,2189,2189,2107,-0.443475964078183
"9623","9623",3786,2332,2189,2189,2107,-0.443475964078183
"59","59",2781,2634,1572,1572,1942,-0.301690039554117
"60","60",3443,3443,4329,4323,4329,0.257333720592507
"61","61",5067,4727,5315,5310,4460,-0.119794750345372
"62","62",8748,9106,10465,9188,8444,-0.034750800182899
"63","63",4634,4514,5286,5292,5246,0.132067328441951
"64","64",2728,2623,2395,2396,2396,-0.121700879765396
"65","65",5434,5381,5692,5386,5644,0.0386455649613544
"67","67",1762,1782,1628,1628,1624,-0.0783200908059024
"68","68",4285,4885,5248,4091,4102,-0.0427071178529755
"70","70",8290,7031,7715,7711,7783,-0.0611580217129071
"71","71",2518,2337,2044,2044,2044,-0.188244638602065
"72","72",1841,1353,1320,1320,1320,-0.282998370450842
"73","73",3869,3024,2940,2940,2852,-0.262858619798398
"74","74",2288,2279,2277,2277,2277,-0.00480769230769231
"75","75",3867,3425,3634,3640,3619,-0.0641324023791053
"15165","15165",3867,3425,3634,3640,3619,-0.0641324023791053
"76","76",3695,3079,2863,2861,2861,-0.225710419485792
"77","77",6420,6297,5331,5348,5351,-0.166510903426791
"78","78",2034,2018,2265,2273,2666,0.310717797443461
"79","79",2683,2685,2579,2579,2579,-0.0387625792023854
"80","80",10859,10119,9829,9823,9820,-0.0956810019338797
"81","81",17284,4836,6095,6313,6313,-0.634748900717427
"82","82",3189,2914,2882,2885,2884,-0.0956412668548134
"83","83",2884,3203,3466,3418,3055,0.0592926490984743
"84","84",8324,8624,8418,7981,7978,-0.041566554541086
"85","85",9731,8570,8752,8750,8750,-0.100811838454424
"86","86",1564,1690,1544,1544,1544,-0.0127877237851662
"87","87",4202,4490,5155,4367,4335,0.0316515944788196
"88","88",7329,6628,6174,6220,6168,-0.158411788784282
"89","89",3321,3646,3710,3710,3720,0.120144534778681
"90","90",4653,4150,4051,4298,4298,-0.0762948635289061
"6109","6109",4653,4150,4051,4298,4298,-0.0762948635289061
"91","91",6284,6450,6739,6840,6114,-0.0270528325907066
"92","92",8480,7888,7151,7162,8151,-0.0387971698113208
"93","93",11946,10723,10813,12883,11598,-0.0291310899045706
"94","94",2265,3184,4607,4607,4607,1.03399558498896
"95","95",4643,4096,3754,3754,3754,-0.191471031660564
"96","96",4332,4042,3938,3945,3937,-0.0911819021237304
"97","97",3404,3224,3644,3644,3966,0.165099882491187
"99","99",8031,6098,5199,4492,4767,-0.406425102726933
"15994","15994",8031,6098,5199,4492,4767,-0.406425102726933
"100","100",3632,3586,3713,3687,3687,0.0151431718061674
"14374","14374",3632,3586,3713,3687,3687,0.0151431718061674
"101","101",13592,2565,2640,2640,2493,-0.816583284284873
"102","102",5930,5986,6557,5991,6003,0.0123102866779089
"103","103",4881,4119,4100,4130,4130,-0.153861913542307
"104","104",2575,3604,1446,1446,1391,-0.459805825242718
"105","105",6284,5413,4341,4325,4332,-0.310630171865054
"106","106",10691,8265,8003,7871,7637,-0.285660836217379
"107","107",6915,6921,6583,6633,6567,-0.0503253796095445
"108","108",2222,2215,2105,2101,2101,-0.0544554455445545
"109","109",2375,2745,3106,2220,2599,0.0943157894736842
"110","110",3925,4031,4074,3832,3836,-0.0226751592356688
"111","111",4049,4064,3449,3449,3602,-0.110397629044208
"112","112",4443,5030,4234,4830,4830,0.087103308575287
"113","113",6442,6231,5961,6126,6082,-0.055883266066439
"114","114",1772,1128,1572,1360,1409,-0.204853273137698
"115","115",3699,2187,7366,5272,5620,0.519329548526629
"116","116",3622,2735,4167,3141,3141,-0.132799558255108
"117","117",4212,4783,4841,4861,5500,0.305792972459639
"118","118",7198,5220,6107,6108,5617,-0.21964434565157
"119","119",9152,10400,9030,9021,9591,0.0479676573426573
"120","120",4666,4804,4420,4418,4418,-0.0531504500642949
"122","122",5870,5589,6128,6178,6230,0.0613287904599659
"123","123",4571,4877,4095,4076,3997,-0.125574272588055
"124","124",5988,5920,6607,7876,6969,0.163827655310621
"125","125",2596,2595,3391,3391,3394,0.307395993836672
"126","126",2754,2171,2385,2375,2416,-0.122730573710966
"127","127",2057,2074,2034,2034,2030,-0.0131259115216334
"128","128",1878,2635,7007,4714,4704,1.50479233226837
"1513","1513",1878,2635,7007,4714,4704,1.50479233226837
"129","129",1515,1567,1532,1532,1532,0.0112211221122112
"130","130",3404,3889,4223,4034,4034,0.185076380728555
"11036","11036",3404,3889,4223,4034,4034,0.185076380728555
"131","131",2922,3347,3214,3378,3327,0.138603696098563
"132","132",5982,7058,6440,6448,6435,0.0757271815446339
"133","133",2578,1404,1800,1800,1800,-0.301784328937161
"134","134",1468,1599,1741,1741,1741,0.185967302452316
"2232","2232",1468,1599,1741,1741,1741,0.185967302452316
"18851","18851",1468,1599,1741,1741,1741,0.185967302452316
"135","135",1775,1696,1839,1713,1817,0.0236619718309859
"136","136",4296,3944,3926,3926,3923,-0.0868249534450652
"137","137",4085,4092,3930,3879,3879,-0.0504283965728274
"138","138",4100,4523,5307,5265,4825,0.176829268292683
"139","139",6034,6179,6366,6445,6458,0.0702684786211468
"140","140",6447,6574,5869,5887,6191,-0.0397083914999224
"141","141",1733,1612,1432,1432,1322,-0.237160992498557
"142","142",7702,7660,8536,8536,8911,0.156972215009089
"143","143",1815,1394,1364,1364,1576,-0.13168044077135
"17427","17427",1815,1394,1364,1364,1576,-0.13168044077135
"144","144",5100,5793,5519,5527,5517,0.0817647058823529
"145","145",5442,5668,5369,5369,6627,0.217750826901874
"146","146",2751,3958,3584,4203,4123,0.498727735368957
"147","147",1944,1930,1608,1608,1688,-0.131687242798354
"2762","2762",1944,1930,1608,1608,1688,-0.131687242798354
"148","148",4695,4687,4353,4912,5077,0.0813631522896699
"149","149",3150,2981,2889,2889,2888,-0.0831746031746032
"150","150",2062,1988,1637,1890,1889,-0.0838991270611057
"152","152",5793,5328,5370,4609,4609,-0.20438460210599
"8136","8136",5793,5328,5370,4609,4609,-0.20438460210599
"153","153",2564,2471,2844,2844,2843,0.108814352574103
"154","154",3353,2228,1865,1886,1888,-0.436922159260364
"155","155",3751,3578,3923,3923,3566,-0.0493201812849907
"156","156",4470,4204,4374,4391,4391,-0.0176733780760626
"157","157",3820,3952,5422,5405,2978,-0.220418848167539
"158","158",7797,7313,9289,9368,7361,-0.0559189431832756
"159","159",6555,6056,6262,6310,4921,-0.249275362318841
"160","160",9181,10460,9694,9568,11559,0.259013179392223
"161","161",7691,8148,7076,7042,6516,-0.152775971915226
"162","162",5101,4535,4197,4193,4193,-0.178004312879827
"163","163",3398,3267,3178,3185,3396,-0.000588581518540318
"164","164",8101,8349,9089,9089,9088,0.121836810270337
"165","165",1303,1807,1638,1638,1673,0.283960092095165
"166","166",5109,4926,4097,3745,3758,-0.264435310236837
"167","167",4185,3979,8271,5998,5999,0.433452807646356
"168","168",7927,6932,8062,8339,8281,0.0446574996846222
"169","169",4990,4625,3703,4505,3878,-0.222845691382766
"170","170",4856,4589,5138,5526,4297,-0.115115321252059
"171","171",1904,1975,2205,2205,2205,0.158088235294118
"172","172",6159,5760,5294,5314,5703,-0.0740379931807112
"173","173",6196,4559,4485,4763,6564,0.0593931568754035
"174","174",3372,3211,4651,4651,4651,0.379300118623962
"175","175",4845,4819,6652,6652,6405,0.321981424148607
"176","176",3660,2946,2979,2979,2984,-0.184699453551913
"177","177",2846,3646,2848,2723,2690,-0.0548137737174982
"178","178",10846,10788,6713,6893,6690,-0.383182740180712
"179","179",3315,2706,2951,2963,2981,-0.100754147812971
"7707","7707",3315,2706,2951,2963,2981,-0.100754147812971
"180","180",9694,10428,9619,9618,9566,-0.0132040437383949
"181","181",2896,2783,2409,2409,2407,-0.168853591160221
"182","182",3026,2449,3213,2634,2847,-0.0591539986781229
"183","183",5261,5485,5441,5460,3001,-0.429576126211747
"184","184",3316,3270,2920,2920,2991,-0.0980096501809409
"185","185",6133,5015,5932,5935,5600,-0.0869068971139736
"186","186",1379,1112,1581,1581,1577,0.143582306018854
"187","187",1808,2139,1921,1922,1922,0.0630530973451327
"188","188",1747,2683,2404,2203,2135,0.222095020034345
"6764","6764",1747,2683,2404,2203,2135,0.222095020034345
