"from_id","to_id","dist_2016","dist_2021","dist_2026","diff_1621","diff_2126","diff_1626","change_pct"
"1","1",8891,8884,9137,-7,253,246,0.0276684287481723
"2","2",5698,5761,5611,63,-150,-87,-0.0152685152685153
"4","4",721,658,576,-63,-82,-145,-0.201109570041609
"5","5",4991,5807,5791,816,-16,800,0.160288519334803
"6","6",3823,3593,3616,-230,23,-207,-0.0541459586712006
"7","7",11943,11710,11384,-233,-326,-559,-0.0468056602193754
"8","8",6170,6144,6237,-26,93,67,0.0108589951377634
"9","9",12511,11483,10973,-1028,-510,-1538,-0.122931819998401
"10","10",7922,7881,8738,-41,857,816,0.103004291845494
"11","11",3209,3304,3317,95,13,108,0.0336553443440324
"12","12",8042,7641,7479,-401,-162,-563,-0.0700074608306391
"13","13",6584,6049,6953,-535,904,369,0.056044957472661
"14","14",6545,6467,6096,-78,-371,-449,-0.0686019862490451
"15","15",7507,7500,7543,-7,43,36,0.00479552417743439
"16","16",15834,16315,15331,481,-984,-503,-0.0317670834912214
"17","17",2310,2617,2281,307,-336,-29,-0.0125541125541126
"18","18",5924,6090,5948,166,-142,24,0.00405131667792032
"19","19",6644,6632,6723,-12,91,79,0.0118904274533414
"20","20",12719,12357,12593,-362,236,-126,-0.00990643918547056
"21","21",6417,6731,6372,314,-359,-45,-0.00701262272089762
"22","22",7203,6530,7460,-673,930,257,0.0356795779536304
"23","23",5162,5148,5337,-14,189,175,0.0339015885315769
"24","24",11667,11785,11872,118,87,205,0.0175709265449559
"25","25",15276,14898,14332,-378,-566,-944,-0.061796281749149
"26","26",16727,16471,16516,-256,45,-211,-0.012614336103306
"27","27",3771,3705,3427,-66,-278,-344,-0.0912224874038716
"29","29",3033,3033,2992,0,-41,-41,-0.0135179690075833
"30","30",8036,7985,7883,-51,-102,-153,-0.0190393230462917
"31","31",4659,4737,4928,78,191,269,0.0577377119553552
"32","32",12703,12097,12261,-606,164,-442,-0.0347949303314178
"33","33",4466,4416,2862,-50,-1554,-1604,-0.359158083296014
"34","34",6211,5956,6007,-255,51,-204,-0.0328449525036226
"35","35",3395,3486,3487,91,1,92,0.0270986745213549
"37","37",7843,8629,7604,786,-1025,-239,-0.0304730332780824
"38","38",15034,14915,15310,-119,395,276,0.0183583876546495
"39","39",5725,5226,6105,-499,879,380,0.0663755458515284
"40","40",4274,4256,3508,-18,-748,-766,-0.179223210107628
"41","41",9702,9625,9877,-77,252,175,0.018037518037518
"42","42",5491,5461,5155,-30,-306,-336,-0.0611910398834456
"43","43",2142,2331,2010,189,-321,-132,-0.061624649859944
"44","44",9569,8524,9249,-1045,725,-320,-0.0334413209321768
"45","45",8737,8982,9131,245,149,394,0.0450955705619778
"46","46",8268,7893,7925,-375,32,-343,-0.041485244315433
"47","47",5005,4956,4671,-49,-285,-334,-0.0667332667332667
"48","48",8175,8428,8242,253,-186,67,0.00819571865443425
"49","49",10178,10044,9778,-134,-266,-400,-0.0393004519551975
"50","50",3601,3365,3313,-236,-52,-288,-0.0799777839489031
"51","51",15107,15076,14408,-31,-668,-699,-0.0462699410869134
"52","52",2928,2806,3012,-122,206,84,0.0286885245901639
"53","53",3753,3733,3181,-20,-552,-572,-0.152411404209965
"54","54",3771,3577,3554,-194,-23,-217,-0.0575444179262795
"55","55",9556,9353,9291,-203,-62,-265,-0.0277312683131017
"56","56",10487,10385,10766,-102,381,279,0.02660436731191
"57","57",15715,15347,15489,-368,142,-226,-0.0143811644925231
"58","58",9438,8278,7203,-1160,-1075,-2235,-0.236808645899555
"59","59",13057,12786,11540,-271,-1246,-1517,-0.116182890403615
"60","60",15677,15563,14758,-114,-805,-919,-0.0586209096128086
"61","61",4951,5782,5839,831,57,888,0.179357705514038
"62","62",6992,7431,7575,439,144,583,0.0833810068649886
"63","63",8385,8253,8166,-132,-87,-219,-0.0261180679785331
"64","64",12606,12401,11876,-205,-525,-730,-0.057908932254482
"65","65",5736,5494,5578,-242,84,-158,-0.0275453277545328
