"from_id","to_id","dist_2016","dist_2021","dist_2026","diff_1621","diff_2126","diff_1626","change_pct"
"1","1",4372,4176,4148,-196,-28,-224,-0.0512351326623971
"2","2",9332,9263,9208,-69,-55,-124,-0.0132876125160737
"3","3",4327,4366,4398,39,32,71,0.0164085971804946
"4","4",10885,10404,10369,-481,-35,-516,-0.0474046853468075
"5","5",6786,6361,5979,-425,-382,-807,-0.118921308576481
"6","6",12374,10570,9492,-1804,-1078,-2882,-0.232907709713916
"7","7",7889,7583,7344,-306,-239,-545,-0.0690835340347319
"8","8",6012,5777,5278,-235,-499,-734,-0.122089155023287
"9","9",8727,8588,8647,-139,59,-80,-0.0091669531339521
"10","10",13433,12316,12283,-1117,-33,-1150,-0.0856100647658751
"11","11",10517,10090,9626,-427,-464,-891,-0.0847199771798041
"12","12",10467,9070,8596,-1397,-474,-1871,-0.178752269036018
"14","14",17534,15193,15407,-2341,214,-2127,-0.121307174632143
"15","15",4903,4224,4147,-679,-77,-756,-0.154191311441974
"16","16",12387,10798,11023,-1589,225,-1364,-0.110115443610237
"17","17",7333,6903,6973,-430,70,-360,-0.0490931405972999
"18","18",2426,1908,1908,-518,0,-518,-0.213520197856554
"19","19",1414,1663,1673,249,10,259,0.183168316831683
"20","20",3074,2742,2774,-332,32,-300,-0.0975927130774236
"21","21",2970,4381,2990,1411,-1391,20,0.00673400673400673
"22","22",16064,14839,15078,-1225,239,-986,-0.0613794820717131
"24","24",8140,7589,7474,-551,-115,-666,-0.0818181818181818
"25","25",6903,6881,6409,-22,-472,-494,-0.0715630885122411
"26","26",1835,1772,1778,-63,6,-57,-0.0310626702997275
"27","27",7149,6494,6496,-655,2,-653,-0.0913414463561337
"28","28",1932,1470,1482,-462,12,-450,-0.232919254658385
"29","29",5850,5610,5874,-240,264,24,0.0041025641025641
"30","30",10085,9622,9316,-463,-306,-769,-0.076251859196827
"31","31",8546,8119,8497,-427,378,-49,-0.00573367657383571
"32","32",1922,1588,1657,-334,69,-265,-0.137877211238293
"33","33",2028,1858,1860,-170,2,-168,-0.0828402366863905
"34","34",10821,10060,9890,-761,-170,-931,-0.0860364106829313
"35","35",5682,4205,4198,-1477,-7,-1484,-0.261175642379444
"36","36",3126,2899,2944,-227,45,-182,-0.0582213691618682
"37","37",15121,14598,14709,-523,111,-412,-0.0272468752066662
"38","38",9581,9378,8830,-203,-548,-751,-0.0783843022648993
"39","39",7780,7594,7642,-186,48,-138,-0.0177377892030848
"40","40",6235,6025,6276,-210,251,41,0.00657578187650361
"41","41",5340,5243,5268,-97,25,-72,-0.0134831460674157
"42","42",12717,12360,12087,-357,-273,-630,-0.0495399858457183
"43","43",7424,7209,7226,-215,17,-198,-0.0266702586206897
"44","44",7421,7265,7300,-156,35,-121,-0.0163050801778736
"45","45",7929,6172,6201,-1757,29,-1728,-0.217934165720772
"46","46",9081,9195,9323,114,128,242,0.0266490474617333
"47","47",3811,3475,3484,-336,9,-327,-0.0858042508527945
"48","48",13475,11275,11139,-2200,-136,-2336,-0.173358070500928
"49","49",2735,2497,2527,-238,30,-208,-0.0760511882998172
"50","50",4173,3961,3815,-212,-146,-358,-0.0857895998082914
"51","51",5555,5200,5191,-355,-9,-364,-0.0655265526552655
"52","52",9264,8656,8774,-608,118,-490,-0.0528929188255613
"53","53",4086,4159,3909,73,-250,-177,-0.0433186490455213
"54","54",14004,12369,12269,-1635,-100,-1735,-0.123893173379035
"55","55",8044,7916,8159,-128,243,115,0.0142963699651914
"56","56",13556,12465,12653,-1091,188,-903,-0.0666125700796695
"57","57",5740,5316,5354,-424,38,-386,-0.0672473867595819
"58","58",13268,11146,11109,-2122,-37,-2159,-0.162722339463371
"59","59",2810,2661,2686,-149,25,-124,-0.0441281138790036
"60","60",589,713,713,124,0,124,0.210526315789474
"61","61",14246,13203,12896,-1043,-307,-1350,-0.094763442369788
"62","62",12236,11641,11882,-595,241,-354,-0.0289310232101994
"63","63",12033,11010,10971,-1023,-39,-1062,-0.0882572924457741
"64","64",8439,8462,8531,23,69,92,0.0109017656120393
"65","65",10460,9957,9533,-503,-424,-927,-0.088623326959847
"66","66",2412,2353,2353,-59,0,-59,-0.0244610281923715
"67","67",4094,3955,3775,-139,-180,-319,-0.0779189057156815
"68","68",6382,5998,5902,-384,-96,-480,-0.0752115324349734
"69","69",5477,4918,5106,-559,188,-371,-0.0677378126711703
"70","70",9395,8970,8972,-425,2,-423,-0.0450239489089941
"71","71",13557,12951,13596,-606,645,39,0.00287674264217747
"72","72",9603,9158,9304,-445,146,-299,-0.0311361033010518
"73","73",12590,10929,10644,-1661,-285,-1946,-0.154567116759333
"74","74",11560,11031,11075,-529,44,-485,-0.0419550173010381
"75","75",19374,18631,19099,-743,468,-275,-0.0141942809951481
"76","76",16923,10549,10357,-6374,-192,-6566,-0.387992672693967
"77","77",7947,7597,7494,-350,-103,-453,-0.0570026425066063
"78","78",1292,1373,1182,81,-191,-110,-0.0851393188854489
"79","79",6631,6845,6344,214,-501,-287,-0.0432815563263459
"80","80",8966,8365,8513,-601,148,-453,-0.05052420254294
"81","81",11332,10929,10571,-403,-358,-761,-0.0671549594069891
"82","82",14704,12361,11409,-2343,-952,-3295,-0.224088683351469
"83","83",791,765,769,-26,4,-22,-0.0278128950695322
"84","84",11086,9951,10117,-1135,166,-969,-0.0874075410427566
"85","85",19790,17852,17493,-1938,-359,-2297,-0.116068721576554
"86","86",6469,6284,5676,-185,-608,-793,-0.122584634410264
"87","87",4723,4194,4180,-529,-14,-543,-0.114969299174254
"88","88",5896,5288,5226,-608,-62,-670,-0.113636363636364
"89","89",10741,10177,10502,-564,325,-239,-0.0222511870403128
"90","90",5952,5758,5219,-194,-539,-733,-0.12315188172043
"91","91",8580,8409,8341,-171,-68,-239,-0.0278554778554779
"92","92",5427,5282,5270,-145,-12,-157,-0.0289294269393772
"93","93",5833,6132,6114,299,-18,281,0.0481741813817932
"94","94",3977,3893,3956,-84,63,-21,-0.00528036208197134
"95","95",17304,15205,15474,-2099,269,-1830,-0.105755894590846
"96","96",12753,10988,11002,-1765,14,-1751,-0.137301027209284
"97","97",4557,4799,4849,242,50,292,0.0640772438007461
"98","98",1772,1714,1725,-58,11,-47,-0.0265237020316027
"99","99",5506,5139,5149,-367,10,-357,-0.0648383581547403
"100","100",5283,4865,4299,-418,-566,-984,-0.1862578080636
"101","101",7196,6859,6911,-337,52,-285,-0.0396053362979433
"102","102",13848,13594,13282,-254,-312,-566,-0.0408723281340266
"103","103",1030,828,824,-202,-4,-206,-0.2
"104","104",3394,2811,2891,-583,80,-503,-0.148202710665881
"105","105",8046,7951,7974,-95,23,-72,-0.00894854586129754
"106","106",8469,7446,7371,-1023,-75,-1098,-0.129649309245484
"107","107",15339,13157,13529,-2182,372,-1810,-0.117999869613404
"108","108",5560,5168,4966,-392,-202,-594,-0.106834532374101
"109","109",10084,7154,7160,-2930,6,-2924,-0.289964299881
"110","110",14607,11952,11313,-2655,-639,-3294,-0.22550831792976
"111","111",11527,10837,11122,-690,285,-405,-0.0351349006679969
"112","112",982,1110,1109,128,-1,127,0.129327902240326
"113","113",6073,5763,5817,-310,54,-256,-0.0421537954882266
"114","114",12928,12514,12701,-414,187,-227,-0.0175587871287129
"115","115",7493,8758,8899,1265,141,1406,0.187641799012412
"116","116",9071,8032,7867,-1039,-165,-1204,-0.132730680189615
"117","117",4252,3620,3628,-632,8,-624,-0.146754468485419
"118","118",5963,4418,4347,-1545,-71,-1616,-0.271004527922187
"119","119",5045,4927,4841,-118,-86,-204,-0.0404360753221011
"120","120",1967,1431,1392,-536,-39,-575,-0.292323335027961
"121","121",13063,10922,11240,-2141,318,-1823,-0.139554466814667
"122","122",12142,11943,11964,-199,21,-178,-0.0146598583429419
"123","123",5893,5967,5973,74,6,80,0.0135754284744612
"124","124",7726,7107,7437,-619,330,-289,-0.0374061610147554
"125","125",16215,15560,15071,-655,-489,-1144,-0.0705519580635214
"126","126",9131,8976,9037,-155,61,-94,-0.010294600810426
"127","127",9242,8537,8769,-705,232,-473,-0.051179398398615
"128","128",16423,13752,13294,-2671,-458,-3129,-0.190525482554953
"129","129",4167,4100,4022,-67,-78,-145,-0.0347972162227022
"130","130",11330,9652,9671,-1678,19,-1659,-0.146425419240953
"131","131",8124,8235,8166,111,-69,42,0.0051698670605613
"132","132",14909,13990,13026,-919,-964,-1883,-0.126299550607016
"133","133",4260,3869,3675,-391,-194,-585,-0.137323943661972
"134","134",2391,2385,2388,-6,3,-3,-0.00125470514429109
"135","135",6635,6342,6498,-293,156,-137,-0.0206480783722683
"136","136",4539,4213,4339,-326,126,-200,-0.0440625688477638
"137","137",6442,4998,5000,-1444,2,-1442,-0.223843526855014
"138","138",1900,2011,1949,111,-62,49,0.0257894736842105
"139","139",599,662,666,63,4,67,0.111853088480801
"140","140",19058,17529,17494,-1529,-35,-1564,-0.0820652744254381
"141","141",6442,6477,6449,35,-28,7,0.00108661906240298
"142","142",10556,9717,9667,-839,-50,-889,-0.0842175066312997
"143","143",11037,10825,9941,-212,-884,-1096,-0.09930234665217
"144","144",9109,8914,8996,-195,82,-113,-0.0124053134262817
"145","145",8136,7888,7866,-248,-22,-270,-0.0331858407079646
"146","146",3179,2822,2937,-357,115,-242,-0.0761245674740484
"147","147",2958,2754,2703,-204,-51,-255,-0.0862068965517241
"148","148",12104,10471,9822,-1633,-649,-2282,-0.188532716457369
"149","149",1057,1021,944,-36,-77,-113,-0.106906338694418
