"from_id","to_id","dist_2016","dist_2021","dist_2026","diff_1621","diff_2126","diff_1626","change_pct"
"1","1",1517,1552,1596,35,44,79,0.052076466710613
"2","2",8084,8246,9149,162,903,1065,0.131741712023751
"3","3",3681,3687,4061,6,374,380,0.103232817169247
"4","4",8391,8585,8610,194,25,219,0.0260993922059349
"5","5",4817,5030,4974,213,-56,157,0.0325929001453187
"6","6",4827,4943,5403,116,460,576,0.119328775637042
"7","7",5667,5808,5711,141,-97,44,0.00776424916181401
"8","8",4217,4237,4738,20,501,521,0.123547545648565
"9","9",8254,8153,8287,-101,134,33,0.00399806154591713
"10","10",7340,7750,7995,410,245,655,0.0892370572207084
"11","11",6280,6512,6764,232,252,484,0.0770700636942675
"12","12",2263,2183,2794,-80,611,531,0.234644277507733
"13","13",6898,6815,7631,-83,816,733,0.106262684836184
"14","14",11043,10956,12324,-87,1368,1281,0.116001086661233
"15","15",2483,2482,2606,-1,124,123,0.049536850583971
"16","16",5715,5920,6039,205,119,324,0.0566929133858268
"17","17",9151,9454,9618,303,164,467,0.0510326740246968
"18","18",9818,10096,10965,278,869,1147,0.116826237522917
"19","19",5983,5944,5866,-39,-78,-117,-0.0195554069864616
"20","20",8609,8617,8376,8,-241,-233,-0.0270646997328377
"21","21",2266,2241,2404,-25,163,138,0.0609002647837599
"22","22",10059,10281,10790,222,509,731,0.0726712396858535
"23","23",9416,9618,10541,202,923,1125,0.119477485131691
"24","24",5761,6165,7858,404,1693,2097,0.363999305676098
"25","25",3147,3616,3525,469,-91,378,0.120114394661582
"26","26",10004,9932,10646,-72,714,642,0.0641743302678928
"27","27",4079,4239,5857,160,1618,1778,0.435891149791616
"28","28",7108,7222,7593,114,371,485,0.0682329769274057
"29","29",5349,5449,5434,100,-15,85,0.0158908207141522
"30","30",6764,6905,8451,141,1546,1687,0.249408633944412
"31","31",3780,3691,3761,-89,70,-19,-0.00502645502645503
"32","32",8737,8904,9228,167,324,491,0.0561977795582008
"33","33",5417,5921,5906,504,-15,489,0.0902713679158206
"34","34",5000,5495,6175,495,680,1175,0.235
"35","35",5653,5699,6129,46,430,476,0.0842030780116752
"36","36",2299,2186,2215,-113,29,-84,-0.0365376250543715
"37","37",1049,1046,1137,-3,91,88,0.0838894184938036
"38","38",7330,7137,7356,-193,219,26,0.00354706684856753
"39","39",6930,7119,7315,189,196,385,0.0555555555555556
"40","40",7992,7856,8330,-136,474,338,0.0422922922922923
"41","41",3876,4064,4373,188,309,497,0.128224974200206
"42","42",8311,8451,8867,140,416,556,0.0668992900974612
"43","43",12095,12399,13668,304,1269,1573,0.130053741215378
"44","44",8754,9085,9269,331,184,515,0.0588302490290153
"45","45",3647,3906,4249,259,343,602,0.165067178502879
"46","46",4698,4646,4865,-52,219,167,0.0355470412941677
"47","47",5752,5983,5962,231,-21,210,0.0365090403337969
"48","48",7156,7245,8279,89,1034,1123,0.156931246506428
"49","49",4078,4292,4120,214,-172,42,0.0102991662579696
"50","50",9066,9063,9502,-3,439,436,0.0480917714537834
"51","51",11642,11566,12366,-76,800,724,0.0621886273836111
"52","52",5842,5808,5794,-34,-14,-48,-0.00821636425881547
"53","53",6942,7479,7977,537,498,1035,0.149092480553155
"54","54",6866,7054,7366,188,312,500,0.0728226041363239
"55","55",8578,8768,8794,190,26,216,0.0251806948006528
"56","56",10214,10294,10782,80,488,568,0.0556099471313883
"57","57",6720,7004,7607,284,603,887,0.131994047619048
"58","58",7353,7759,8600,406,841,1247,0.169590643274854
"59","59",4272,4698,5070,426,372,798,0.186797752808989
"60","60",4703,4616,5083,-87,467,380,0.0807994896874336
"61","61",1139,853,856,-286,3,-283,-0.24846356453029
"62","62",7231,7368,7429,137,61,198,0.0273821048264417
"63","63",9708,9892,10067,184,175,359,0.0369798104655954
"64","64",7956,8356,8660,400,304,704,0.0884866767219708
"65","65",5095,5426,5478,331,52,383,0.0751717369970559
"66","66",5424,5518,6449,94,931,1025,0.188974926253687
"67","67",5327,5274,5361,-53,87,34,0.00638257931293411
"68","68",8294,8586,8526,292,-60,232,0.027972027972028
"69","69",8212,8585,8456,373,-129,244,0.0297126156843643
"70","70",7311,7135,7487,-176,352,176,0.0240733141841061
"71","71",4683,4683,5286,0,603,603,0.128763613068546
"72","72",7661,7942,8679,281,737,1018,0.132880824957577
"73","73",8009,7946,7971,-63,25,-38,-0.00474466225496317
"74","74",3457,3524,4513,67,989,1056,0.305467168064796
"75","75",4913,5050,5268,137,218,355,0.0722572766130674
"76","76",10240,10435,10665,195,230,425,0.04150390625
"77","77",10916,10888,12022,-28,1134,1106,0.101319164529132
"78","78",1997,2274,2343,277,69,346,0.173259889834752
"79","79",12793,13057,13309,264,252,516,0.0403345579613851
"80","80",9807,10434,10537,627,103,730,0.0744366268991537
"81","81",9268,9264,10517,-4,1253,1249,0.134764782045749
"82","82",8498,8602,8449,104,-153,-49,-0.0057660626029654
"83","83",5396,5569,6577,173,1008,1181,0.218865826538176
"84","84",8510,8645,9536,135,891,1026,0.120564042303173
"85","85",11806,11838,12591,32,753,785,0.066491614433339
"86","86",11768,12318,12431,550,113,663,0.0563392250169952
"87","87",5987,5927,6577,-60,650,590,0.0985468515116085
"88","88",8737,8804,8752,67,-52,15,0.00171683644271489
"89","89",3079,3094,3013,15,-81,-66,-0.0214355310165638
"90","90",6854,7152,7991,298,839,1137,0.165888532243945
"91","91",8810,8959,9142,149,183,332,0.0376844494892168
"92","92",11017,11465,12341,448,876,1324,0.120177906871199
"93","93",3216,3346,3398,130,52,182,0.056592039800995
"94","94",12247,12062,13102,-185,1040,855,0.0698130154323508
"95","95",8874,8917,9347,43,430,473,0.0533017804823079
"96","96",6357,6502,6620,145,118,263,0.041371716218342
"97","97",11569,11583,11608,14,25,39,0.00337107788054283
"98","98",6548,6759,7951,211,1192,1403,0.214263897373244
"99","99",5571,5593,6185,22,592,614,0.110213606174834
"100","100",2271,2379,2274,108,-105,3,0.00132100396301189
"101","101",6940,7339,8988,399,1649,2048,0.295100864553314
"102","102",6524,6640,6826,116,186,302,0.0462906192519926
"103","103",4902,4910,5268,8,358,366,0.0746634026927785
"104","104",2855,2654,2996,-201,342,141,0.0493870402802102
"105","105",8296,8615,8433,319,-182,137,0.0165139826422372
"106","106",9562,9344,10482,-218,1138,920,0.096214181133654
"107","107",8729,8709,8519,-20,-190,-210,-0.0240577385725742
"108","108",1247,1295,550,48,-745,-697,-0.558941459502807
"109","109",5713,6028,7050,315,1022,1337,0.23402765622265
"110","110",8023,7996,8201,-27,205,178,0.0221862146329303
"111","111",3858,4074,4962,216,888,1104,0.286158631415241
"112","112",6531,6546,6866,15,320,335,0.0512938294288777
"113","113",6391,6501,6765,110,264,374,0.0585197934595525
"114","114",2094,2715,2287,621,-428,193,0.0921680993314231
"115","115",2423,2983,2668,560,-315,245,0.101114321089558
"116","116",4200,4215,3961,15,-254,-239,-0.0569047619047619
"117","117",6954,6883,7691,-71,808,737,0.105982168536094
"118","118",4153,3779,4140,-374,361,-13,-0.00313026727666747
"119","119",8716,8728,8958,12,230,242,0.0277650298301973
"120","120",7335,7422,7717,87,295,382,0.0520790729379686
"121","121",2897,3141,3278,244,137,381,0.131515360717984
"122","122",9265,9257,9926,-8,669,661,0.071343766864544
"123","123",12195,12065,12145,-130,80,-50,-0.00410004100041
"124","124",2649,2550,2549,-99,-1,-100,-0.0377500943752359
"125","125",8952,9152,9518,200,366,566,0.0632260947274352
"126","126",3779,3828,3670,49,-158,-109,-0.0288436094204816
"127","127",5647,5880,7208,233,1328,1561,0.276429962812113
"128","128",11088,11198,12126,110,928,1038,0.0936147186147186
"129","129",7698,8372,10110,674,1738,2412,0.313328137178488
"130","130",7705,7865,8076,160,211,371,0.0481505515898767
"131","131",5802,5837,6090,35,253,288,0.0496380558428128
"132","132",12259,11944,12020,-315,76,-239,-0.0194958805775349
"133","133",7089,7036,6969,-53,-67,-120,-0.0169276343630978
"134","134",4668,4687,4933,19,246,265,0.0567694944301628
"135","135",7199,7938,8237,739,299,1038,0.144186692596194
"136","136",8213,8457,8646,244,189,433,0.0527212955071229
"137","137",8269,8234,8682,-35,448,413,0.0499455798766477
"138","138",11986,11993,13582,7,1589,1596,0.13315534790589
"139","139",5926,5924,6386,-2,462,460,0.0776240296996288
"140","140",1440,1449,1481,9,32,41,0.0284722222222222
"141","141",9742,9881,9832,139,-49,90,0.00923834941490454
"142","142",6617,6576,8189,-41,1613,1572,0.237569895723137
"143","143",9418,9656,9581,238,-75,163,0.0173072839244001
"144","144",9448,9621,10687,173,1066,1239,0.131138865368332
"145","145",10277,10740,11019,463,279,742,0.0722000583827965
"146","146",9310,9393,9294,83,-99,-16,-0.00171858216970999
"147","147",10002,10166,10339,164,173,337,0.0336932613477305
"148","148",4506,4375,4709,-131,334,203,0.0450510430537062
"149","149",7455,7738,7631,283,-107,176,0.023608316566063
"150","150",8825,9058,9549,233,491,724,0.0820396600566572
"151","151",1739,1698,2169,-41,471,430,0.247268545140886
"152","152",9971,9932,10290,-39,358,319,0.0319927790592719
"153","153",5787,5505,5703,-282,198,-84,-0.0145152928978745
"154","154",4400,4443,4958,43,515,558,0.126818181818182
"155","155",5061,5278,5880,217,602,819,0.161825726141079
"156","156",6865,7537,9919,672,2382,3054,0.444865258557902
"157","157",8281,8420,8711,139,291,430,0.0519260958821398
"158","158",8567,8494,9162,-73,668,595,0.069452550484417
"159","159",7587,7681,8253,94,572,666,0.0877817319098458
"160","160",3185,3124,3008,-61,-116,-177,-0.0555729984301413
"161","161",3961,3990,4027,29,37,66,0.0166624589750063
"162","162",2462,2459,2501,-3,42,39,0.0158407798537774
"163","163",6741,6907,6955,166,48,214,0.0317460317460317
"164","164",3819,3816,4291,-3,475,472,0.123592563498298
"165","165",9462,9655,9534,193,-121,72,0.00760938490805327
"166","166",4707,4950,5765,243,815,1058,0.224771616741024
"167","167",7738,7748,8021,10,273,283,0.0365727578185578
"168","168",7642,8064,9422,422,1358,1780,0.23292331850301
"169","169",7691,8029,8915,338,886,1224,0.15914705499935
"170","170",4937,5104,5674,167,570,737,0.149280939842009
"171","171",1920,1920,2034,0,114,114,0.059375
"172","172",4278,4053,4276,-225,223,-2,-0.000467508181393174
"173","173",10810,11240,11132,430,-108,322,0.0297872340425532
"174","174",7854,7715,8288,-139,573,434,0.0552584670231729
"175","175",8406,8610,9179,204,569,773,0.0919581251487033
"176","176",7787,7819,9422,32,1603,1635,0.209965326826763
"177","177",5858,5849,5742,-9,-107,-116,-0.0198019801980198
"178","178",2217,2165,2297,-52,132,80,0.036084799278304
"179","179",5355,5458,5383,103,-75,28,0.00522875816993464
"180","180",6215,6632,6910,417,278,695,0.111826226870475
"181","181",1430,1298,1673,-132,375,243,0.16993006993007
"182","182",4502,4735,4750,233,15,248,0.0550866281652599
"183","183",11792,11858,11710,66,-148,-82,-0.00695386702849389
"184","184",1361,1391,1376,30,-15,15,0.0110213078618663
"185","185",3121,3117,3486,-4,369,365,0.116949695610381
"186","186",4647,5124,5110,477,-14,463,0.0996341725844631
"187","187",5700,5596,5659,-104,63,-41,-0.00719298245614035
"188","188",2113,1997,2883,-116,886,770,0.36441079034548
"189","189",4058,4179,4314,121,135,256,0.063085263676688
"190","190",2014,1997,2003,-17,6,-11,-0.0054617676266137
"191","191",4884,4883,5344,-1,461,460,0.0941850941850942
"192","192",10375,10617,10649,242,32,274,0.0264096385542169
"193","193",6727,6796,7325,69,529,598,0.0888954957633418
"194","194",1638,1827,1739,189,-88,101,0.0616605616605617
"195","195",9891,10260,10976,369,716,1085,0.109695682944091
"196","196",2023,1997,1988,-26,-9,-35,-0.0173010380622837
"197","197",3656,3595,3797,-61,202,141,0.0385667396061269
"198","198",9005,8949,9057,-56,108,52,0.00577456968350916
"199","199",7324,7321,6972,-3,-349,-352,-0.0480611687602403
"200","200",4043,4534,4874,491,340,831,0.205540440267128
"201","201",8551,8849,8925,298,76,374,0.0437375745526839
"202","202",7718,7736,7886,18,150,168,0.0217672972272609
"203","203",4313,4445,5642,132,1197,1329,0.308138186876884
"204","204",5255,5258,5176,3,-82,-79,-0.0150333016175071
"205","205",6806,6922,6654,116,-268,-152,-0.0223332353805466
"206","206",6359,6618,6701,259,83,342,0.0537820412014468
"207","207",10344,10682,11276,338,594,932,0.0901005413766435
"208","208",2790,2872,3492,82,620,702,0.251612903225806
"209","209",7079,7114,7636,35,522,557,0.078683429862975
"210","210",12683,12758,13305,75,547,622,0.0490420247575495
"211","211",5193,5645,5552,452,-93,359,0.0691315232043135
"212","212",12168,12281,13128,113,847,960,0.0788954635108481
"213","213",9859,9872,10964,13,1092,1105,0.112080332690942
"214","214",11864,11869,12607,5,738,743,0.0626264329062711
"215","215",9950,10030,10489,80,459,539,0.0541708542713568
"216","216",9390,9444,10426,54,982,1036,0.110330138445154
"217","217",4655,4733,4985,78,252,330,0.0708915145005371
"218","218",4313,4228,4386,-85,158,73,0.0169255738465105
"219","219",2045,2312,2187,267,-125,142,0.0694376528117359
"220","220",4827,5118,6902,291,1784,2075,0.429873627511912
"221","221",5350,5580,5856,230,276,506,0.0945794392523364
