"from_id","to_id","dist_2016","dist_2021","dist_2026","diff_1621","diff_2126","diff_1626","change_pct"
"1","1",7939,7845,8458,-94,613,519,0.0653734727295629
"2","2",8374,8437,8304,63,-133,-70,-0.00835920706950084
"3","3",6167,6045,5930,-122,-115,-237,-0.0384303551159397
"4","4",4111,4248,4285,137,37,174,0.0423254682558988
"5","5",3485,3345,3426,-140,81,-59,-0.0169296987087518
"6","6",4978,4968,5042,-10,74,64,0.012856568903174
"7","7",7893,7953,7913,60,-40,20,0.00253389078930698
"8","8",8048,7979,8075,-69,96,27,0.00335487077534791
"9","9",3392,3381,3349,-11,-32,-43,-0.0126768867924528
"10","10",7517,7551,7658,34,107,141,0.0187574830384462
"11","11",3978,3877,3992,-101,115,14,0.00351935646053293
"12","12",14807,14798,14749,-9,-49,-58,-0.00391706625244817
"13","13",6547,6435,6457,-112,22,-90,-0.0137467542385826
"14","14",9041,9018,9350,-23,332,309,0.0341776352173432
"15","15",2344,2361,2644,17,283,300,0.127986348122867
"16","16",1605,1523,1873,-82,350,268,0.166978193146417
"17","17",5878,5797,6225,-81,428,347,0.0590336849268459
"18","18",7448,7326,7105,-122,-221,-343,-0.0460526315789474
"19","19",627,653,653,26,0,26,0.0414673046251994
"20","20",3601,3712,3839,111,127,238,0.0660927520133296
"21","21",5363,5289,5950,-74,661,587,0.109453663994033
"22","22",2115,2175,2170,60,-5,55,0.0260047281323877
"23","23",8361,8306,8354,-55,48,-7,-0.000837220428178448
"24","24",3967,3976,3984,9,8,17,0.00428535417191833
"25","25",6713,6845,6889,132,44,176,0.0262177863846268
"26","26",3179,3178,3266,-1,88,87,0.0273670965712488
"27","27",3970,3823,3820,-147,-3,-150,-0.0377833753148615
"28","28",7750,7714,7754,-36,40,4,0.000516129032258065
"29","29",5188,5004,5107,-184,103,-81,-0.0156129529683886
"30","30",10846,10400,10479,-446,79,-367,-0.0338373593951687
"31","31",1571,1582,1672,11,90,101,0.0642902609802673
"32","32",1816,1818,1834,2,16,18,0.00991189427312775
"33","33",2767,2636,2730,-131,94,-37,-0.013371882905674
"34","34",5967,5803,5755,-164,-48,-212,-0.0355287414110944
"35","35",10861,10836,11152,-25,316,291,0.0267931129730227
"36","36",11403,9979,9762,-1424,-217,-1641,-0.143909497500658
"37","37",5048,5045,5033,-3,-12,-15,-0.00297147385103011
"38","38",9514,9755,9945,241,190,431,0.0453016607105318
"39","39",8495,8271,9002,-224,731,507,0.0596821659799882
"40","40",2477,1831,1826,-646,-5,-651,-0.262817924909164
"41","41",6927,6829,6962,-98,133,35,0.0050526923632164
"42","42",5985,5766,6039,-219,273,54,0.00902255639097744
"43","43",8329,8390,9142,61,752,813,0.0976107575939489
"44","44",14057,14134,14002,77,-132,-55,-0.003912641388632
"45","45",5702,5707,5739,5,32,37,0.00648895124517713
"46","46",3380,3297,3447,-83,150,67,0.0198224852071006
"47","47",8456,7831,5648,-625,-2183,-2808,-0.332071901608325
"48","48",7765,7455,7157,-310,-298,-608,-0.0783000643915003
"49","49",8653,8706,8613,53,-93,-40,-0.00462267421703455
"50","50",5432,5399,5599,-33,200,167,0.0307437407952872
"51","51",13425,13488,13857,63,369,432,0.0321787709497207
"52","52",13794,14205,14016,411,-189,222,0.016093953892997
"53","53",8008,8465,8320,457,-145,312,0.038961038961039
"54","54",9674,9643,10053,-31,410,379,0.0391771759354972
